LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
E,1,E6382,,30.00,N,-5.00,W,Africa,,,,,Paleogene,Oligocene,,Evaporites,,,,
E,2,E6383,,33.00,N,-5.00,W,Africa,,,,,,,,,,,,
E,3,E6384,,-21.00,S,35.00,E,Africa,,,,,,,,,,,,
E,4,E6385,,8.00,N,50.00,E,Africa,,,,,,,,,,,,
E,5,E6386,,10.50,N,45.00,E,Africa,,,,,,,,,,,,
E,6,E6387,,-22.00,S,35.00,E,Africa,,,,,,,,,,,,
E,7,E6388,,41.00,N,80.00,E,Asia,,,,,,,,,,,,
E,8,E6389,,37.50,N,89.00,E,Asia,,,,,,,,,,,,
E,9,E6390,,43.00,N,89.00,E,Asia,,,,,,,,,,,,
E,10,E6391,,43.00,N,88.00,E,Asia,,,,,,,,,,,,
E,11,E6392,,36.50,N,102.00,E,Asia,,,,,,,,,,,,
E,12,E6393,,39.00,N,82.50,E,Asia,,,,,,,,,,,,
E,13,E6394,,37.00,N,117.00,E,Asia,,,,,,,,,,,,
E,14,E6395,,32.00,N,112.00,E,Asia,,,,,,,,,,,,
E,15,E6396,,41.50,N,112.00,E,Asia,,,,,,,,,,,,
E,16,E6397,,39.00,N,106.00,E,Asia
E,17,E6398,,40.00,N,107.00,E,Asia
E,18,E6399,,35.50,N,115.00,E,Asia
E,19,E6400,,38.50,N,117.00,E,Asia
E,20,E6401,,39.00,N,117.50,E,Asia
E,21,E6402,,36.00,N,117.00,E,Asia
E,22,E6403,,35.00,N,116.50,E,Asia
E,23,E6404,,37.00,N,106.00,E,Asia
E,24,E6405,,30.40,N,112.80,E,Asia
E,25,E6405.1,,36.60,N,101.80,E,Asia
E,26,E6405.2,,36.30,N,102.80,E,Asia
E,27,E6406,,32.50,N,113.50,E,Asia
E,28,E6407,,24.00,N,107.00,E,Asia
E,29,E6407.1,,31.70,N,119.50,E,Asia
E,30,E6408,,40.00,N,65.00,E,Asia
E,31,E6409,,36.00,N,66.00,E,Asia
E,32,E6410,,37.00,N,53.00,E,Asia
E,33,E6410.1,,33.50,N,51.50,E,Asia
E,34,E6410.2,,31.50,N,49.50,E,Asia
E,35,E6411,,34.00,N,55.00,E,Asia
E,36,E6411.1,,31.00,N,50.00,E,Asa
E,37,E6412,,39.00,N,26.00,E,Asia
E,38,E6413,,37.00,N,34.00,E,Asia
E,39,E6414,,39.00,N,44.00,E,Asia
E,40,E6415,,40.00,N,37.00,E,Asia
E,41,E6415.1,,38.00,N,43.00,E,Asia
E,42,E6416,,39.00,N,29.00,E,Asia
E,43,E6417,,-22.00,S,152.00,E,Australia
E,44,E6418,,44.50,N,40.00,E,Europe
E,45,E6419,,48.00,N,7.00,E,Europe
E,46,E6420,,44.00,N,6.00,E,Europe
E,47,E6421,,46.00,N,3.00,E,Europe
E,48,E6422,,46.00,N,5.00,E,Europe
E,49,E6423,,45.00,N,5.00,E,Europe
E,50,E6424,,45.00,N,5.00,E,Europe
E,51,E6425,,43.00,N,3.00,E,Europe
E,52,E6426,,48.00,N,8.00,E,Europe
E,53,E6427,,49.00,N,8.00,E,Europe
E,54,E6427.1,,52.50,N,14.00,E,Europe
E,55,E6428,,42.00,N,-2.00,W,Europe
E,56,E6429,,41.00,N,0.00,,Europe
E,57,E6430,,46.00,N,7.00,E,Europe
E,58,E6431,,22.00,N,-79.00,W,North America
E,59,E6432,,34.00,N,-114.00,W,North America
E,60,E6433,,32.00,N,-110.00,W,North America
E,61,E6434,,44.00,N,-103.00,W,North America
E,62,E6435,,39.50,N,-112.00,W,North America
E,63,E6436,,42.00,N,-106.00,W,North America
E,64,E6436.1,,-39.00,S,-59.00,W,South America,,,,,,,,,,
E,65,E6437,,-23.00,S,-69.00,W,South America,,,,,,,,,,
E,66,E6438,,-22.00,S,-68.00,W,South America,,,,,,,,,,
E,67,E6439,,-1.00,S,-77.00,W,South America,,,,,,,,,,
E,68,E6439.1,,10.00,N,-69.00,W,South America,,,,,,,,Evaporites,,
CA,69,CA6382.1,,28.00,N,3.00,E,Africa,,,,,,,,Calcretes,,
CA,70,CA6440,,10.50,N,45.00,E,Africa,,,,,,,,,,
CA,71,CA6440.1,,46.00,N,64.00,E,Asia,,,,,,,,,,
CA,72,CA6440.2,,47.00,N,82.50,E,Asia,,,,,,,,,,
CA,73,CA6441,,44.00,N,6.00,E,Europe,,,,,,,,,,
CA,74,CA6442,,49.00,N,2.00,E,Europe,,,,,,,,,,
CA,75,CA6443,,47.00,N,-1.00,W,Europe,,,,,,,,,,
CA,76,CA6444,,45.50,N,3.60,E,Europe,,,,,,,,,,
CA,77,CA6445,,43.50,N,1.50,E,Europe,,,,,,,,,,
CA,78,CA6445.1,,42.00,N,-5.50,W,Europe,,,,,,,,,,
CA,79,CA6446,,43.00,N,-103.00,W,North America,,,,,,,,,,
CA,80,CA6446.1,,45.00,N,-120.00,W,North America,,,,,,,,,,
CA,81,CA6447,,43.00,N,-105.00,W,North America,,,,,,,,,,
CA,82,CA6447.1,,-28.00,S,-59.00,W,South America,,,,,,,,,,
CA,83,CA6448,,-26.00,S,-49.00,W,South America,,,,,,,,,,
T,84,T6449,,-62.00,S,-58.00,W,Anarctica,,,,,,,,Tillites,,
T,85,T6450,,-77.00,S,-179.00,W,Anarctica,,,,,,,,,,
T,86,T6451,,-67.00,S,75.00,E,Anarctica,,,,,,,,,,
T,87,T6451.1,,-78.00,S,164.00,E,Anarctica,,,,,,,,,,
D,88,D6452,,37.00,N,158.00,W,Asia,,,,,,,,Dropstones,,
G,89,G6452.1,,37.00,N,141.00,E,Asia,,,,,,,,Glendonites,,
G,90,G6453,,51.00,N,142.00,E,Asia,,,,,,,,,,
G,91,G6454,,38.00,N,-107.00,W,North America,,,,,,,,,,
G,92,G6455,,48.00,N,-124.00,W,North America,,,,,,,,,,
G,93,G6456,,47.00,N,-123.00,W,North America,,,,,,,,,,
C,94,C6456.1,,12.00,N,37.00,E,Africa,,,,,,,,Coals,,
C,95,C6458,,6.00,N,7.00,E,Africa,,,,,,,,,,
C,96,C6459,,10.00,N,9.00,E,Africa,,,,
C,97,C6460,,10.50,N,45.00,E,Africa,,,,
C,98,C6461,,23.00,N,90.00,E,Asia,,,,
C,99,C6462,,49.00,N,122.00,E,Asia,,,,
C,100,C6462.1,,23.00,N,121.00,E,Asia,,,,
C,101,C6463,,23.00,N,99.00,E,Asia,,,,
C,102,C6464,,24.00,N,107.00,E,Asia,,,,
C,103,C6465,,37.00,N,118.00,E,Asia,,,,
C,104,C6466,,22.50,N,113.50,E,Asia,,,,
C,105,C6467,,19.00,N,112.00,E,Asia,,,,
C,106,C6467.1,,24.50,N,121.00,E,Asia,,,,
C,107,C6467.2,,18.00,N,109.00,E,Asia,,,,
C,108,C6468,,65.00,N,174.00,E,Asia,,,,
C,109,C6469,,51.00,N,65.50,E,Asia,,,,
C,110,C6470,,52.00,N,128.00,E,Asia,,,,
C,111,C6471,,64.00,N,169.00,E,Asia,,,,
C,112,C6472,,64.00,N,180.00,E,Asia,,,,,,,,,
C,113,C6473,,65.00,N,178.00,E,Asia,,,,,,,,,
C,114,C6474,,51.00,N,142.00,E,Asia,,,,,,,,,
C,115,C6474.1,,43.00,N,133.00,E,Asia,,,,,,,,,
C,116,C6474.2,,49.00,N,60.00,E,Asia,,,,,,,,,
C,117,C6474.3,,48.00,N,84.00,E,Asia,,,,,,,,,
C,118,C6474.4,,60.00,N,60.00,E,Asia,,,,,,,,,
C,119,C6474.5,,60.00,N,86.00,E,Asia,,,,,,,,,
C,120,C6474.6,,47.00,N,138.00,E,Asia,,,,,,,,,
C,121,C6474.7,,52.00,N,130.00,E,Asia,,,,,,,,,
C,122,C6475,,26.00,N,92.00,E,Asia,,,,,,,,,
C,123,C6476,,28.00,N,96.00,E,Asia,,,,,,,,,
C,124,C6475.1,,27.30,N,95.50,E,Asia,,,,,,,,,
C,125,C6480,,27.00,N,95.50,E,Asia,,,,,,,,,
C,126,C6477,,22.00,N,72.00,E,Asia,,,,,,,,,
C,127,C6478,,10.00,N,77.00,E,Asia,,,,,,,,,
C,128,C6479,,27.00,N,94.00,E,Asia,,,,,,,,,
C,129,C6480.1,,25.50,N,97.50,E,Asia,,,,,,,,,
C,130,C6480.2,,22.00,N,88.00,E,Asia,,,,,,,,,
C,131,C6480.3,,27.00,N,96.00,E,Asia,,,,,,,,,
C,132,C6482,,-5.50,S,108.50,E,Asia,,,,,,,,,
C,133,C6483,,-6.50,S,107.50,E,Asia,,,,,,,,,
C,134,C6481,,3.00,N,97.50,E,Asia,,,,,,,,,
C,135,C6484,,-2.50,S,104.00,E,Asia,,,,,,,,,
C,136,C6484.3,,3.00,N,99.00,E,Asia,,,,,,,,,
C,137,C6505.3,,3.00,N,101.20,E,Asia,,,,,,,,,
C,138,C6505.4,,5.00,N,100.00,E,Asia,,,,,,,,,
C,139,C6485,,32.00,N,131.00,E,Asia,,,,,,,,,
C,140,C6486,,33.00,N,133.00,E,Asia,,,,,,,,,
C,141,C6487,,43.00,N,143.00,E,Asia,,,,,,,,,
C,142,C6488,,40.00,N,142.00,E,Asia,,,,,,,,,
C,143,C6489,,40.00,N,142.00,E,Asia,,,,,,,,,
C,144,C6490,,37.00,N,141.00,E,Asia,,,,,,,,,,
C,145,C6491,,43.00,N,142.00,E,Asia,,,,,,,,,,
C,146,C6492,,43.00,N,144.00,E,Asia,,,,,,,,,,
C,147,C6493,,43.50,N,142.00,E,Asia,,,,,,,,,,
C,148,C6494,,42.50,N,142.00,E,Asia,,,,,,,,,,
C,149,C6495,,43.00,N,144.00,E,Asia,,,,,,,,,,
C,150,C6496,,40.00,N,142.00,E,Asia,,,,,,,,,,
C,151,C6497,,33.00,N,129.50,E,Asia,,,,,,,,,,
C,152,C6498,,37.00,N,141.00,E,Asia,,,,,,,,,,
C,153,C6499,,33.50,N,129.50,E,Asia,,,,,,,,,,
C,154,C6500,,34.00,N,130.50,E,Asia,,,,,,,,,,
C,155,C6501,,34.00,N,130.50,E,Asia,,,,,,,,,,
C,156,C6502,,33.75,N,130.25,E,Asia,,,,,,,,,,
C,157,C6503,,33.50,N,130.75,E,Asia,,,,,,,,,,
C,158,C6504,,41.00,N,129.00,E,Asia,,,,,,,,,,
C,159,C6505,,42.50,N,130.00,E,Asia,,,,,,,,,,
C,160,C6505.1,,41.00,N,128.00,E,Asia,,,,,,,,
C,161,C6505.2,,3.00,N,113.00,E,Asia,,,,,,,,
C,162,C6506,,24.00,N,95.00,E,Asia,,,,,,,,
C,163,C6506.1,,10.50,N,123.90,E,Asia,,,,,,,,
C,164,C6507,,17.00,N,100.00,E,Asia,,,,,,,,
C,165,C6508,,9.00,N,102.00,E,Asia,,,,,,,,
C,166,C6509,,18.00,N,99.00,E,Asia,,,,,,,,
C,167,C6510,,11.00,N,101.00,E,Asia,,,,,,,,
C,168,C6511,,41.00,N,28.00,E,Asia,,,,,,,,
C,169,C6512,,41.00,N,29.00,E,Asia,,,,,,,,
C,170,C6513,,39.00,N,34.00,E,Asia,,,,,,,,
C,171,C6514,,39.00,N,36.00,E,Asia,,,,,,,,
C,172,C6515,,40.00,N,41.00,E,Asia,,,,,,,,
C,173,C6516,,10.00,N,106.00,E,Asia,,,,,,,,
C,174,C6516.1,,9.00,N,109.00,E,Asia,,,,,,,,
C,175,C6516.2,,21.00,N,108.00,E,Asia,,,,,,,,
C,176,C6517,,-35.00,S,143.00,E,Australia
C,177,C6518,,-22.00,S,155.00,E,Australia
C,178,C6519,,-35.00,S,141.00,E,Australia
C,179,C6520,,-41.00,S,148.00,E,Australia
C,180,C6521,,-38.00,S,148.00,E,Australia
C,181,C6522,,47.00,N,10.00,E,Europe
C,182,C6522.1,,47.30,N,13.30,E,Europe
C,183,C6522.2,,47.50,N,13.00,E,Europe
C,184,C6524,,51.00,N,-5.00,W,Europe
C,185,C6526,,50.50,N,-3.50,W,Europe
C,186,C6527,,51.00,N,-4.00,W,Europe
C,187,C6528,,52.00,N,-3.00,W,Europe
C,188,C6523,,55.00,N,-7.00,W,Europe
C,189,C6523.1,,59.10,N,-5.00,W,Europe
C,190,C6525,,60.00,N,-5.00,W,Europe
C,191,C6525.1,,57.60,N,-6.80,W,Europe
C,192,C6529,,43.00,N,25.00,E,Europe
C,193,C6530,,42.50,N,27.50,E,Europe
C,194,C6531,,42.00,N,43.00,E,Europe
C,195,C6532,,53.00,N,56.00,E,Europe
C,196,C6533,,42.00,N,43.00,E,Europe
C,197,C6534,,49.00,N,39.00,E,Europe
C,198,C6535,,52.00,N,24.00,E,Europe
C,199,C6536,,52.00,N,28.00,E,Europe
C,200,C6537,,42.00,N,43.00,E,Europe
C,201,C6538,,55.00,N,55.00,E,Europe
C,202,C6539,,53.00,N,56.00,E,Europe
C,203,C6540,,41.50,N,33.00,E,Europe
C,204,C6541,,52.00,N,29.00,E,Europe
C,205,C6542,,50.00,N,13.00,E,Europe
C,206,C6543,,47.00,N,5.00,E,Europe
C,207,C6544,,49.00,N,8.00,E,Europe
C,208,C6544.1,,43.80,N,5.50,E,Europe
C,209,C6545,,48.00,N,11.00,E,Europe
C,210,C6546,,51.00,N,7.00,E,Europe
C,211,C6547,,48.00,N,11.00,E,Europe
C,212,C6548,,51.00,N,10.00,E,Europe
C,213,C6548,,48.00,N,11.00,E,Europe
C,214,C6550,,51.00,N,13.00,E,Europe
C,215,C6551,,51.00,N,9.00,E,Europe
C,216,C6552,,49.00,N,8.00,E,Europe
C,217,C6552.1,,50.70,N,7.30,E,Europe
C,218,C6553,,40.00,N,21.00,E,Europe
C,219,C6554,,41.00,N,24.00,E,Europe
C,220,C6555,,47.50,N,19.00,E,Europe
C,221,C6556,,44.00,N,8.00,E,Europe
C,222,C6557,,53.00,N,6.00,E,Europe
C,223,C6558,,51.00,N,6.00,E,Europe
C,224,C6558.1,,57.00,N,7.00,E,Europe
C,225,C6559,,61.00,N,3.00,E,Europe
C,226,C6560,,52.00,N,19.00,E,Europe
C,227,C6561,,52.00,N,16.00,E,Europe
C,228,C6562,,53.00,N,14.00,E,Europe
C,229,C6563,,46.00,N,24.00,E,Europe
C,230,C6563.1,,45.00,N,23.00,E,Europe
C,231,C6564,,47.00,N,23.00,E,Europe
C,232,C6565,,41.00,N,0.00,,Europe
C,233,C6566,,42.00,N,2.00,E,Europe
C,234,C6567,,41.00,N,0.00,,Europe
C,235,C6568,,39.80,N,3.00,E,Europe
C,236,C6569,,77.00,N,20.00,E,Europe
C,237,C6570,,47.00,N,8.00,E,Europe
C,238,C6570.1,,46.50,N,6.50,E,Europe
C,239,C6571,,42.00,N,22.00,E,Europe
C,240,C6572,,46.00,N,15.00,E,Europe
C,241,C6573,,45.00,N,20.00,E,Europe
C,242,C6574,,44.00,N,22.00,E,Europe
C,243,C6574.1,,46.10,N,15.00,E,Europe
C,244,C6575,,-42.00,S,172.00,E,New Zealand
C,245,C6576,,-46.00,S,169.00,E,New Zealand
C,246,C6577,,-35.00,S,174.00,E,New Zealand
C,247,C6578,,-38.00,S,175.00,E,New Zealand
C,248,C6579,,-37.00,S,175.00,E,New Zealand
C,249,C6580,,-46.00,S,168.50,E,New Zealand
C,250,C6581,,80.00,N,-100.00,W,North America
C,251,C6582,,49.00,N,-119.00,W,North America
C,252,C6583,,53.00,N,-122.00,W,North America
C,253,C6583.1,,53.50,N,-131.00,W,North America
C,254,C6584,,61.00,N,-138.00,W,North America
C,255,C6585,,19.00,N,-71.00,W,North America
C,256,C6586,,17.00,N,-93.00,W,North America
C,257,C6587,,64.00,N,-149.00,W,North America
C,258,C6588,,62.00,N,-150.00,W,North America
C,259,C6589,,64.00,N,-146.00,W,North America
C,260,C6590,,61.00,N,-152.00,W,North America
C,261,C6591,,63.50,N,-170.00,W,North America
C,262,C6592,,61.00,N,-151.00,W,North America
C,263,C6593,,60.50,N,-144.00,W,North America
C,264,C6594,,62.00,N,-146.00,W,North America
C,265,C6594.1,,58.00,N,-134.50,W,North America
C,266,C6594.2,,60.00,N,-144.00,W,North America
C,267,C6594.3,,57.50,N,-154.00,W,North America
C,268,C6595,,32.00,N,-93.00,W,North America
C,269,C6596,,42.00,N,-108.00,W,North America
C,270,C6597,,49.00,N,-114.00,W,North America
C,271,C6598,,44.00,N,-120.00,W,North America
C,272,C6599,,18.25,N,-66.00,W,North America,,,,,,,,
C,273,C6600,,47.00,N,-122.00,W,North America,,,,,,,,
C,274,C6601,,-50.00,S,-72.00,W,South America,,,,,,,,
C,275,C6601.1,,-41.00,S,-71.00,W,South America,,,,,,,,
C,276,C6601.2,,-62.50,S,-72.50,W,South America,,,,,,,,
C,277,C6602,,-41.00,S,-73.00,W,South America,,,,,,,,
C,278,C6602.1,,-39.60,N,-73.00,W,South America,,,,,,,,
C,279,C6603,,3.00,N,-77.00,W,South America,,,,,,,,
C,280,C6604,,3.00,N,-70.00,W,South America,,,,,,,,
C,281,C6605,,9.00,N,-73.00,W,South America,,,,,,,,
C,282,C6606,,0.00,N,-80.00,W,South America,,,,,,,,
C,283,C6607,,10.00,N,-65.00,W,South America,,,,,,,,
C,284,C6608,,10.00,N,-66.00,W,South America,,,,,,,,
B,285,B6609,,52.00,N,90.00,E,Asia,,,,,,,,Bauxites
B,286,B6610,,50.00,N,75.00,E,Asia,,,,,,,,
B,287,B6611,,40.00,N,142.00,E,Asia,,,,,,,,
B,288,B6612,,-29.75,S,151.00,E,Australia,,,,,,,,
B,289,B6613,,40.00,N,18.00,E,Europe,,,,,,,,
B,290,B6614,,47.00,N,19.00,E,Europe,,,,,,,,
B,291,B6615,,46.00,N,15.00,E,Europe,,,,,,,,
B,292,B6616,,46.00,N,14.00,E,Europe,,,,,,,,
B,293,B6617,,44.00,N,17.00,E,Europe,,,,,,,,
B,294,B6617.4,,5.00,N,-53.00,W,South America,,,,,,,,
M,295,M6617.1,,-14.00,S,136.50,E,Australia,,,,,,,,Lateritic Manganese
M,296,M6617.2,,-25.00,S,120.00,E,Australia,,,,,,,,
M,297,M6617.3,,-3.00,S,-50.00,W,South America,,,,,,,,
K,298,K6617.1,,46.00,N,64.00,E,Asia,,,,,,,,Kaolinites
K,299,K6617.2,,47.00,N,82.50,E,Asia,,,,,,,,
K,300,K6618,,37.00,N,141.00,E,Asia,,,,,,,,
K,301,K6619,,40.00,N,142.00,E,Asia,,,,,,,,
K,302,K6620,,34.00,N,130.50,E,Asia,,,,,,,,
K,303,K6620.1,,18.00,N,43.00,E,Asia,,,,,,,,
K,304,K6621,,51.00,N,5.00,E,Europe
K,305,K6622,,50.00,N,13.00,E,Europe
K,306,K6622.1,,50.00,N,12.50,E,Europe
K,307,K6623,,43.00,N,5.00,E,Europe
K,308,K6624,,49.00,N,3.00,E,Europe
K,309,K6625,,44.00,N,7.00,E,Europe
K,310,K6625.1,,48.00,N,-1.60,W,Europe
K,311,K6626,,51.00,N,13.00,E,Europe
K,312,K6627,,50.00,N,8.00,E,Europe
K,313,K6628,,51.00,N,15.00,E,Europe
K,314,K6629,,51.00,N,9.00,E,Europe
K,315,K6630,,49.00,N,8.00,E,Europe
K,316,K6631,,50.00,N,8.60,E,Europe
K,317,K6632,,47.50,N,19.00,E,Europe
K,318,K6633,,47.00,N,23.00,E,Europe
K,319,K6633.1,,47.00,N,23.80,E,Europe
K,320,K6634,,49.00,N,19.00,E,Europe,,,,,,,,
K,321,K6635,,51.00,N,-4.00,W,Europe,,,,,,,,
K,322,K6636,,46.00,N,-113.00,W,North America,,,,,,,,
K,323,K6637,,-50.00,S,-72.00,W,North America,,,,,,,,
K,324,K6637.1,,-40.00,S,-72.00,W,North America,,,,,,,,
K,325,K6638,,3.50,N,-76.50,W,North America,,,,,,,,
L,326,L6639,,48.00,N,3.50,E,Europe,,,,,,,,Lateritic Paleosols
L,327,L6640,,38.00,N,-12.00,W,North America,,,,,,,,
M,328,M6640.1,,-6.00,S,-49.00,W,South America,,,,,,,,Lateritic Manganese
PA,329,Pa6641,,33.00,N,131.00,E,Asia,,,,,,,,
PA,330,Pa6642,,51.00,N,-1.00,W,Europe,,,,,,,,
M,331,M6643,,-30.50,S,88.00,E,Ninetyeast Ridge,,,,,,,,Mangroves
CR,332,Cr6643.1,,49.00,N,84.00,E,Asia,,,,,,,,Crocodilians
CR,333,Cr6644,,47.00,N,103.00,E,Asia,,,,,,,,
CR,334,Cr6645,,-38.00,S,146.00,E,Australia,,,,,,,,
CR,335,Cr6646,,50.00,N,9.00,E,Europe,,,,,,,,
CR,336,Cr6647,,44.00,N,-120.00,W,North America
CR,337,Cr6648,,-35.00,S,-67.00,W,South America
CR,338,Cr6649,,-41.00,S,-69.00,W,South America
