LithologyCode,LithNumber,OldIDNumber,Unnamed: 3,LAT,NS,LONG,EW,Continent,Country,Unnamed: 10,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
E,1,E6650,,34.0,N,6.0,E,Africa,,,,,,,,Evaporites,,,,
E,2,E6651,,27.5,N,33.5,E,Africa,,,,,,,,,,,,
E,3,E6652,,0.0,,40.0,E,Africa,,,,,,,,,,,,
E,4,E6652.1,,2.5,N,37.0,E,Africa,,,,,,,,,,,,
E,5,E6653,,32.0,N,-5.0,W,Africa,,,,,,,,,,,,
E,6,E6654,,32.0,N,-7.0,W,Africa,,,,,,,,,,,,
E,7,E6654.1,,32.5,N,-5.0,W,Africa,,,,,,,,,,,,
E,8,E6655,,29.0,N,33.0,E,Africa,,,,,,,,,,,,
E,9,E6656,,25.0,N,36.0,E,Africa,,,,,,,,,,,,
E,10,E6657,,9.0,N,50.0,E,Africa,,,,,,,,,,,,
E,11,E6658,,-22.0,S,35.0,E,Africa,,,,,,,,,,,,
E,12,E6662,,24.0,N,54.0,E,Asia,,,,,,,,,,,,
E,13,E6659,,34.5,N,69.7,E,Asia,,,,,,,,,,,,
E,14,E6663,,40.0,N,85.0,E,Asia,,,,,,,,,,,,
E,15,E6664,,38.0,N,91.0,E,Asia,,,,,,,,,,,,
E,16,E6665,,37.0,N,90.0,E,Asia,,,,,,,,,,,,
E,17,E6666,,43.0,N,89.0,E,Asia,,,,,,,,,,,,
E,18,E6667,,43.0,N,88.0,E,Asia,,,,,,,,,,,,
E,19,E6668,,36.0,N,104.0,E,Asia,,,,,,,,,,,,
E,20,E6669,,40.0,N,98.0,E,Asia,,,,,,,,,,,,
E,21,E6670,,39.0,N,102.0,E,Asia,,,,,,,,,,,,
E,22,E6671,,37.0,N,103.5,E,Asia,,,,,,,,,,,,
E,23,E6672,,37.0,N,103.5,E,Asia,,,,,,,,,,,,
E,24,E6672.1,,36.6,N,101.8,E,Asia,,,,,,,,,,,,
E,25,E6672.2,,35.8,N,90.6,E,Asia,,,,,,,,,,,,
E,26,E6672.3,,36.6,N,101.8,E,Asia,,,,,,,,,,,,
E,27,E6672.4,,36.3,N,102.8,E,Asia,,,,,,,,,,,,
E,28,E6673,,38.0,N,105.0,E,Asia,,,,,,,,,,,,
E,29,E6674,,42.0,N,78.0,E,Asia,,,,,,,,,,,,
E,30,E6675,,50.0,N,80.0,E,Asia,,,,,,,,,,,,
E,31,E6676,,50.0,N,64.0,E,Asia,,,,,,,,,,,,
E,32,E6671.1,,41.0,N,70.0,E,Asia,,,,,,,,,,,,
E,33,E6676.2,,42.0,N,81.0,E,Asia,,,,,,,,,,,,
E,34,E6676.3,,60.0,N,89.0,E,Asia,,,,,,,,,,,,
E,35,E6676.4,,60.0,N,89.0,E,Asia,,,,,,,,,,,,
E,36,E6677,,34.0,N,54.0,E,Asia,,,,,,,,,,,,
E,37,E6678,,36.0,N,52.0,E,Asia,,,,,,,,,,,,
E,38,E6679,,28.0,N,51.0,E,Asia,,,,,,,,,,,,
E,39,E6679.1,,26.0,N,57.5,E,Asia,,,,,,,,,,,,
E,40,E6680,,33.0,N,45.0,E,Asia,,,,,,,,,,,,
E,41,E6681,,35.0,N,41.0,E,,,,,,,,,,,,,
E,42,E6681.1,,36.0,N,42.8,E,Asia,,,,,,,,,,,,
E,43,E6682,,35.0,N,50.0,E,Asia,,,,,,,,,,,,
E,44,E6683,,35.0,N,55.0,E,Asia,,,,,,,,,,,,
E,45,E6684,,17.0,N,54.0,E,Asia,,,,,,,,,,,,
E,46,E6685,,20.5,N,57.5,E,Asia,,,,,,,,,,,,
E,47,E6686,,15.0,N,50.0,E,Asia,,,,,,,,,,,,
E,48,E6686.1,,26.0,N,66.5,E,Asia,,,,,,,,,,,,
E,49,E6687,,21.0,N,55.0,E,Asia,,,,,,,,,,,,
E,50,E6687.1,,29.0,N,35.0,E,Asia,,,,,,,,,,,,
E,51,E6687.2,,17.5,N,43.0,E,Asia,,,,,,,,,,,,
E,52,E6687.3,,9.0,N,97.0,E,Asia,,,,,,,,,,,,
E,53,E6688,,37.0,N,43.0,E,Asia,,,,,,,,,,,,
E,54,E6689,,40.0,N,32.0,E,Asia,,,,,,,,,,,,
E,55,E6690,,41.0,N,32.0,E,Asia,,,,,,,,,,,,
E,56,E6691,,38.0,N,31.0,E,Asia,,,,,,,,,,,,
E,57,E6692,,39.6,N,30.3,E,Asia,,,,,,,,,,,,
E,58,E6693,,39.3,N,28.0,E,Asia,,,,,,,,,,,,
E,59,E6694,,39.3,N,29.25,E,Asia,,,,,,,,,,,,
E,60,E6695,,39.0,N,30.0,E,Asia,,,,,,,,,,,,
E,61,E6696,,40.0,N,32.0,E,Asia,,,,,,,,,,,,
E,62,E6697,,15.0,N,43.0,E,Asia,,,,,,,,,,,,
E,63,E6698,,15.0,N,50.0,E,,,,,,,,,,,,,
E,64,E6699,,-30.0,S,136.0,E,Australia,,,,,,,,,,,,
E,65,E6700,,43.0,N,24.0,E,Europe,,,,,,,,,,,,
E,66,E6701,,48.0,N,25.0,E,Europe,,,,,,,,,,,,
E,67,E6702,,49.0,N,24.0,E,Europe,,,,,,,,,,,,
E,68,E6703,,45.0,N,26.0,E,Europe,,,,,,,,,,,,
E,69,E6703.1,,50.0,N,12.5,E,Europe,,,,,,,,,,,,
E,70,E6704,,43.0,N,3.0,E,Europe,,,,,,,,,,,,
E,71,E6705,,49.0,N,8.0,E,Europe,,,,,,,,,,,,
E,72,E6706,,38.0,N,26.5,E,Europe,,,,,,,,,,,,
E,73,E6707,,50.0,N,20.0,E,Europe,,,,,,,,,,,,
E,74,E6708,,47.0,N,27.5,E,Europe,,,,,,,,,,,,
E,75,E6708.1,,45.75,N,24.0,E,Europe,,,,,,,,,,,,
E,76,E6709,,48.0,N,20.0,E,Europe,,,,,,,,,,,,
E,77,E6710,,42.0,N,-2.0,W,Europe,,,,,,,,,,,,
E,78,E6710.1,,41.0,N,0.0,,Europe,,,,,,,,,,,,
E,79,E6711,,37.0,N,-2.0,W,Europe,,,,,,,,,,,,
E,80,E6712,,40.0,N,-4.0,W,Europe,,,,,,,,,,,,
E,81,E6713,,40.0,N,-1.0,W,Europe,,,,,,,,,,,,
E,82,E6714,,41.75,N,-4.0,W,Europe,,,,,,,,,,,,
E,83,E6715,,47.0,N,8.0,E,Europe,,,,,,,,,,,,
E,84,E6715.1,,43.5,N,20.0,E,,,,,,,,,,,,,
E,85,E6716,,22.0,N,-79.0,W,North America,,,,,,,,,,,,
E,86,E6717,,19.0,N,-72.0,W,North America,,,,,,,,,,,,
E,87,E6718,,31.0,N,-111.0,W,North America,,,,,,,,,,,,
E,88,E6719,,24.0,N,-111.75,W,North America,,,,,,,,,,,,
E,89,E6720,,35.0,N,-114.0,W,North America,,,,,,,,,,,,
E,90,E6721,,32.0,N,-110.0,W,North America,,,,,,,,,,,,
E,91,E6722,,36.0,N,-114.0,W,North America,,,,,,,,,,,,
E,92,E6723,,34.5,N,-114.0,W,North America,,,,,,,,,,,,
E,93,E6724,,36.5,N,-114.0,W,North America,,,,,,,,,,,,
E,94,E6725,,32.0,N,-110.0,W,North America,,,,,,,,,,,,
E,95,E6726,,35.0,N,-117.0,W,North America,,,,,,,,,,,,
E,96,E6727,,35.0,N,-118.0,W,North America,,,,,,,,,,,,
E,97,E6728,,33.0,N,-115.0,W,North America,,,,,,,,,,,,
E,98,E6729,,34.0,N,-119.0,W,North America,,,,,,,,,,,,
E,99,E6730,,34.0,N,-118.0,W,North America,,,,,,,,,,,,
E,100,E6731,,36.0,N,-117.0,W,North America,,,,,,,,,,,,
E,101,E6732,,35.5,N,-116.5,W,North America,,,,,,,,,,,,
E,102,E6733,,35.0,N,-116.5,W,North America,,,,,,,,,,,,
E,103,E6734,,37.0,N,-107.0,W,North America,,,,,,,,,,,,
E,104,E6735,,36.0,N,-106.0,W,North America,,,,,,,,,,,,
E,105,E6736,,37.0,N,-115.0,W,North America,,,,,,,,,,,,
E,106,E6737,,36.0,N,-114.0,W,North America,,,,,,,,,,,,
E,107,E6738,,36.0,N,-115.0,W,North America,,,,,,,,,,,,
E,108,E6739,,47.0,N,-104.0,W,North America,,,,,,,,,,,,
E,109,E6740,,45.0,N,-117.0,W,North America,,,,,,,,,,,,
E,110,E6741,,41.0,N,-105.0,W,North America,,,,,,,,,,,,
E,111,E6742,,-27.0,S,-66.0,W,South America,,,,,,,,,,,,
E,112,E6743,,-25.0,S,-67.0,W,South America,,,,,,,,,,,,
E,113,E6744,,-23.0,S,-66.0,W,South America,,,,,,,,,,,,
E,114,E6745,,-23.0,S,-66.5,W,South America,,,,,,,,,,,,
E,115,E6745.1,,-39.0,S,-59.0,W,South America,,,,,,,,,,,,
E,116,E6746,,-15.0,S,-65.0,W,South America,,,,,,,,,,,,
E,117,E6747,,-16.0,S,-71.0,W,South America,,,,,,,,,,,,
E,118,E6748,,-17.25,S,-68.3,W,South America,,,,,,,,,,,,
E,119,E6749,,-23.0,S,-70.0,W,South America,,,,,,,,,,,,
E,120,E6750,,-22.0,S,-68.0,W,South America,,,,,,,,,,,,
E,121,E6750.1,,-21.5,S,-69.5,W,South America,,,,,,,,,,,,
E,122,E6750.2,,-22.0,S,-69.0,W,South America,,,,,,,,,,,,
E,123,E6751,,-1.0,S,-78.0,W,South America,,,,,,,,,,,,
E,124,E6752,,-15.0,S,-72.0,W,South America,,,,,,,,,,,,
E,125,E6750.3,,10.0,N,-69.0,W,South America,,,,,,,,,,,,
E,126,E6752.1,,10.55,N,-70.0,W,South America,,,,,,,,,,,,
CA,127,CA6753,,0.0,,35.0,E,Africa,,,,,,,,Calcretes,,,,
CA,128,CA6754,,0.0,,34.5,E,Africa,,,,,,,,,,,,
CA,129,CA6754.1,,2.5,N,37.0,E,Africa,,,,,,,,,,,,
CA,130,CA6755,,-17.0,S,17.0,E,Africa,,,,,,,,,,,,
CA,131,CA6756,,-25.0,S,15.0,E,Africa,,,,,,,,,,,,
CA,132,CA6757,,32.0,N,77.0,E,Asia,,,,,,,,,,,,
CA,133,CA6758,,34.5,N,76.0,E,Asia,,,,,,,,,,,,
CA,134,CA6759,,31.0,N,35.0,E,Asia,,,,,,,,,,,,
CA,135,CA6760,,27.0,N,84.0,E,Asia,,,,,,,,,,,,
CA,136,CA6761,,30.0,N,72.0,E,Asia,,,,,,,,,,,,
CA,137,CA6762,,30.0,N,70.0,E,Asia,,,,,,,,,,,,
CA,138,CA6763,,33.0,N,73.0,E,Asia,,,,,,,,,,,,
CA,139,CA6763.1,,31.0,N,70.3,E,Asia,,,,,,,,,,,,
CA,140,CA6764,,-25.0,S,153.0,E,Australia,,,,,,,,,,,,
CA,141,CA6765,,45.0,N,3.0,E,,,,,,,,,,,,,
CA,142,CA6766,,43.5,N,1.5,E,Europe,,,,,,,,,,,,
CA,143,CA6766.1,,47.0,N,20.0,E,Europe,,,,,,,,,,,,
CA,144,CA6767,,40.0,N,-4.0,W,Europe,,,,,,,,,,,,
CA,145,CA6768,,47.0,N,8.0,E,Europe,,,,,,,,,,,,
CA,146,CA6769,,40.0,N,-102.5,W,North America,,,,,,,,,,,,
CA,147,CA6770,,38.0,N,-102.0,W,North America,,,,,,,,,,,,
CA,148,CA6773,,41.0,N,-102.0,W,,,,,,,,,,,,,
CA,149,CA6773.1,,42.0,N,-103.0,W,,,,,,,,,,,,,
CA,150,CA6771,,36.0,N,-106.0,W,North America,,,,,,,,,,,,
CA,151,CA6772,,35.0,N,-103.5,W,North America,,,,,,,,,,,,
CA,152,CA6774,,44.5,N,-120.0,W,North America,,,,,,,,,,,,
CA,153,CA6775,,33.0,N,-102.0,W,North America,,,,,,,,,,,,
T,154,T6776,,-62.0,S,-58.0,W,Antarctica,,,,,,,,Tillites,,,,
T,155,T6776.1,,-64.0,S,-58.0,W,Antarctica,,,,,,,,,,,,
T,156,T6776.2,,-70.0,S,70.0,E,Antarctica,,,,,,,,,,,,
T,157,T6776.3,,-70.0,S,68.5,E,Antarctica,,,,,,,,,,,,
T,158,T6777,,60.0,N,-142.0,W,North America,,,,,,,,,,,,
T,159,T6778,,62.0,N,-142.0,W,North America,,,,,,,,,,,,
T,160,T6779,,64.0,N,-153.0,W,North America,,,,,,,,,,,,
T,161,T6780,,-47.0,S,-72.0,W,South America,,,,,,,,,,,,
D,162,D6781.1,,68.0,N,-11.0,W,Europe,,,,,,,,Dropstones,,,,
D,163,D6781,,67.0,N,-5.0,W,Europe,,,,,,,,,,,,
D,164,D6782,,63.0,N,-38.5,W,North America,,,,,,,,,,,,
G,165,G6783,,52.0,N,157.0,E,Asia,,,,,,,,Glendonites,,,,
G,166,G6784,,50.0,N,143.0,E,Asia,,,,,,,,,,,,
G,167,G6785,,59.0,N,164.0,E,Asia,,,,,,,,,,,,
G,168,G6786,,54.5,N,143.0,E,Asia,,,,,,,,,,,,
G,169,G6787,,43.0,N,143.0,E,Asia,,,,,,,,,,,,
G,170,G6788,,38.0,N,-119.0,W,North America,,,,,,,,,,,,
G,171,G6789,,40.0,N,-119.0,W,North America,,,,,,,,,,,,
G,172,G6790,,38.0,N,-118.0,W,North America,,,,,,,,,,,,
G,173,G6791,,39.0,N,-119.0,W,North America,,,,,,,,,,,,
G,174,G6792,,46.0,N,-154.0,W,North America,,,,,,,,,,,,
C,175,C6793,,36.0,N,2.0,E,Africa,,,,,,,,Coals,,,,
C,176,C6794,,36.0,N,-7.0,W,Africa,,,,,,,,,,,,
C,177,C6795,,34.0,N,-3.0,W,Africa,,,,,,,,,,,,
C,178,C6796,,35.0,N,-5.0,W,Africa,,,,,,,,,,,,
C,179,C6797,,4.0,N,9.5,E,Africa,,,,,,,,,,,,
C,180,C6798,,12.0,N,37.0,E,Africa,,,,,,,,,,,,
C,181,C6799,,15.0,N,38.5,E,Africa,,,,,,,,,,,,
C,182,C6800,,0.0,,40.0,E,Africa,,,,,,,,,,,,
C,183,C6800.1,,29.0,N,19.0,E,Africa,,,,,,,,,,,,
C,184,C6800.2,,28.3,N,12.6,E,Africa,,,,,,,,,,,,
C,185,C6801,,32.0,N,-6.0,W,Africa,,,,,,,,,,,,
C,186,C6802,,34.0,N,-5.0,W,Africa,,,,,,,,,,,,
C,187,C6803,,6.0,N,6.0,E,Africa,,,,,,,,,,,,
C,188,C6804,,15.0,N,-15.0,W,Africa,,,,,,,,,,,,
C,189,C6804.1,,-34.0,S,18.75,E,Africa,,,,,,,,,,,,
C,190,C6804.2,,-33.0,S,18.3,E,Africa,,,,,,,,,,,,
C,191,C6804.3,,-31.3,S,18.2,E,Africa,,,,,,,,,,,,
C,192,C6805,,-7.0,S,38.0,E,Africa,,,,,,,,,,,,
C,193,C6806,,37.0,N,11.0,E,Africa,,,,,,,,,,,,
C,194,C6807,,22.5,N,92.0,E,Asia,,,,,,,,,,,,
C,195,C6808,,47.5,N,132.0,E,Asia,,,,,,,,,,,,
C,196,C6809,,45.5,N,130.0,E,Asia,,,,,,,,,,,,
C,197,C6809.1,,47.5,N,132.0,E,,,,,,,,,,,,,
C,198,C6810,,24.8,N,121.7,E,Asia,,,,,,,,,,,,
C,199,C6811,,25.0,N,121.0,E,Asia,,,,,,,,,,,,
C,200,C6812,,25.0,N,121.7,E,Asia,,,,,,,,,,,,
C,201,C6813,,0.25,N,121.5,E,Asia,,,,,,,,,,,,
C,202,C6814,,24.0,N,117.0,E,Asia,,,,,,,,,,,,
C,203,C6815,,24.0,N,108.0,E,Asia,,,,,,,,,,,,
C,204,C6816,,24.0,N,107.0,E,Asia,,,,,,,,,,,,
C,205,C6817,,30.0,N,120.0,E,Asia,,,,,,,,,,,,
C,206,C6818,,23.0,N,103.0,E,Asia,,,,,,,,,,,,
C,207,C6819,,27.0,N,103.5,E,Asia,,,,,,,,,,,,
C,208,C6820,,25.0,N,98.0,E,Asia,,,,,,,,,,,,
C,209,C6821,,27.0,N,103.5,E,Asia,,,,,,,,,,,,
C,210,C6822,,25.5,N,104.0,E,Asia,,,,,,,,,,,,
C,211,C6823,,25.5,N,103.0,E,Asia,,,,,,,,,,,,
C,212,C6824,,26.5,N,100.0,E,Asia,,,,,,,,,,,,
C,213,C6825,,25.0,N,102.0,E,Asia,,,,,,,,,,,,
C,214,C6826,,25.0,N,101.5,E,Asia,,,,,,,,,,,,
C,215,C6827,,24.0,N,98.0,E,Asia,,,,,,,,,,,,
C,216,C6828,,24.5,N,98.5,E,Asia,,,,,,,,,,,,
C,217,C6829,,31.0,N,118.5,E,Asia,,,,,,,,,,,,
C,218,C6830,,26.5,N,116.0,E,Asia,,,,,,,,,,,,
C,219,C6832,,29.5,N,121.0,E,Asia,,,,,,,,,,,,
C,220,C6833,,19.5,N,109.5,E,Asia,,,,,,,,,,,,
C,221,C6834,,21.5,N,110.0,E,Asia,,,,,,,,,,,,
C,222,C6835,,27.5,N,101.5,E,Asia,,,,,,,,,,,,
C,223,C6836,,28.0,N,102.0,E,Asia,,,,,,,,,,,,
C,224,C6837,,27.0,N,108.0,E,Asia,,,,,,,,,,,,
C,225,C6838,,27.0,N,104.0,E,Asia,,,,,,,,,,,,
C,226,C6839,,25.0,N,121.0,E,Asia,,,,,,,,,,,,
C,227,C6839.1,,24.5,N,121.0,E,Asia,,,,,,,,,,,,
C,228,C6839.2,,21.9,N,109.0,E,Asia,,,,,,,,,,,,
C,229,C6840,,30.0,N,89.5,E,Asia,,,,,,,,,,,,
C,230,C6841,,31.0,N,80.0,E,Asia,,,,,,,,,,,,
C,231,C6842,,50.0,N,142.0,E,Asia,,,,,,,,,,,,
C,232,C6843,,48.0,N,138.0,E,Asia,,,,,,,,,,,,
C,233,C6844,,45.0,N,137.0,E,Asia,,,,,,,,,,,,
C,234,C6845,,65.0,N,180.0,E,Asia,,,,,,,,,,,,
C,235,C6846,,54.0,N,110.0,E,Asia,,,,,,,,,,,,
C,236,C6847,,56.0,N,111.0,E,Asia,,,,,,,,,,,,
C,237,C6848,,56.0,N,114.0,E,Asia,,,,,,,,,,,,
C,238,C6849,,56.0,N,114.0,E,Asia,,,,,,,,,,,,
C,239,C6850,,52.0,N,128.0,E,Asia,,,,,,,,,,,,
C,240,C6851,,64.0,N,138.0,E,Asia,,,,,,,,,,,,
C,241,C6852,,64.0,N,132.0,E,Asia,,,,,,,,,,,,
C,242,C6853,,59.0,N,152.0,E,Asia,,,,,,,,,,,,
C,243,C6854,,60.0,N,152.0,E,Asia,,,,,,,,,,,,
C,244,C6855,,65.0,N,154.0,E,Asia,,,,,,,,,,,,
C,245,C6856,,65.0,N,178.0,E,Asia,,,,,,,,,,,,
C,246,C6857,,54.0,N,129.0,E,Asia,,,,,,,,,,,,
C,247,C6858,,55.0,N,157.0,E,Asia,,,,,,,,,,,,
C,248,C6859,,51.0,N,142.0,E,Asia,,,,,,,,,,,,
C,249,C6860,,47.0,N,60.0,E,Asia,,,,,,,,,,,,
C,250,C6860.1,,43.0,N,133.0,E,Asia,,,,,,,,,,,,
C,251,C6860.2,,52.0,N,130.0,E,Asia,,,,,,,,,,,,
C,252,C6861,,-9.5,S,160.0,E,Asia,,,,,,,,,,,,
C,253,C6862,,17.0,N,74.0,E,Asia,,,,,,,,,,,,
C,254,C6863,,12.0,N,79.0,E,Asia,,,,,,,,,,,,
C,255,C6864,,10.0,N,77.0,E,Asia,,,,,,,,,,,,
C,256,C6864.1,,12.0,N,75.25,E,Asia,,,,,,,,,,,,
C,257,C6865,,13.0,N,79.0,E,Asia,,,,,,,,,,,,
C,258,C6866,,27.0,N,94.0,E,Asia,,,,,,,,,,,,
C,259,C6867,,12.0,N,75.5,E,Asia,,,,,,,,,,,,
C,260,C6867.1,,25.5,N,94.0,E,Asia,,,,,,,,,,,,
C,261,C6872,,-7.0,S,112.0,E,Asia,,,,,,,,,,,,
C,262,C6872.1,,-6.0,S,108.0,E,Asia,,,,,,,,,,,,
C,263,C6868,,0.0,,117.0,E,Asia,,,,,,,,,,,,
C,264,C6870,,2.0,N,117.0,E,Asia,,,,,,,,,,,,
C,265,C6870.1,,-3.5,S,116.0,E,Asia,,,,,,,,,,,,
C,266,C6880.1,,2.0,N,113.5,E,Asia,,,,,,,,,,,,
C,267,C6874,,-3.0,S,116.0,E,Asia,,,,,,,,,,,,
C,268,C6878,,-3.0,N,115.0,E,Asia,,,,,,,,,,,,
C,269,C6879,,4.0,N,107.0,E,Asia,,,,,,,,,,,,
C,270,C6876,,-1.0,S,124.0,E,Asia,,,,,,,,,,,,
C,271,C6869,,3.0,N,99.0,E,Asia,,,,,,,,,,,,
C,272,C6871,,-4.0,S,104.0,E,Asia,,,,,,,,,,,,
C,273,C6873,,-1.0,S,117.0,E,Asia,,,,,,,,,,,,
C,274,C6880 ,,-2.5,S,104.0,E,Asia,,,,,,,,,,,,
C,275,C6877,,4.0,N,102.5,E,Asia,,,,,,,,,,,,
C,276,C6877.1,,-3.0,N,103.0,E,Asia,,,,,,,,,,,,
C,277,C6875,,-7.5,S,131.5,E,Asia,,,,,,,,,,,,
C,278,C6881,,43.0,N,144.0,E,Asia,,,,,,,,,,,,
C,279,C6882,,37.0,N,139.0,E,Asia,,,,,,,,,,,,
C,280,C6883,,32.0,N,131.0,E,Asia,,,,,,,,,,,,
C,281,C6884,,43.0,N,140.5,E,Asia,,,,,,,,,,,,
C,282,C6885,,45.5,N,142.0,E,Asia,,,,,,,,,,,,
C,283,C6886,,44.5,N,142.0,E,Asia,,,,,,,,,,,,
C,284,C6887,,43.5,N,141.5,E,Asia,,,,,,,,,,,,
C,285,C6888,,43.0,N,142.0,E,Asia,,,,,,,,,,,,
C,286,C6889,,42.5,N,142.0,E,Asia,,,,,,,,,,,,
C,287,C6890,,41.0,N,141.0,E,Asia,,,,,,,,,,,,
C,288,C6891,,39.0,N,141.0,E,Asia,,,,,,,,,,,,
C,289,C6892,,39.0,N,140.0,E,Asia,,,,,,,,,,,,
C,290,C6893,,36.0,N,139.0,E,Asia,,,,,,,,,,,,
C,291,C6894,,37.0,N,137.0,E,Asia,,,,,,,,,,,,
C,292,C6895,,35.5,N,133.0,E,Asia,,,,,,,,,,,,
C,293,C6896,,33.0,N,130.0,E,Asia,,,,,,,,,,,,
C,294,C6897,,33.0,N,129.5,E,Asia,,,,,,,,,,,,
C,295,C6898,,33.0,N,130.5,E,Asia,,,,,,,,,,,,
C,296,C6899,,33.0,N,131.5,E,Asia,,,,,,,,,,,,
C,297,C6900,,38.5,N,139.5,E,Asia,,,,,,,,,,,,
C,298,C6901,,37.0,N,141.0,E,Asia,,,,,,,,,,,,
C,299,C6902,,36.5,N,138.0,E,Asia,,,,,,,,,,,,
C,300,C6903,,35.0,N,136.0,E,Asia,,,,,,,,,,,,
C,301,C6904,,34.0,N,136.0,E,Asia,,,,,,,,,,,,
C,302,C6905,,24.5,N,124.0,E,Asia,,,,,,,,,,,,
C,303,C6905.1,,37.5,N,137.3,E,Asia,,,,,,,,,,,,
C,304,C6906,,35.0,N,129.0,E,Asia,,,,,,,,,,,,
C,305,C6907,,42.0,N,130.0,E,Asia,,,,,,,,,,,,
C,306,C6908,,36.0,N,129.0,E,Asia,,,,,,,,,,,,
C,307,C6909,,41.0,N,129.5,E,Asia,,,,,,,,,,,,
C,308,C6910,,37.5,N,129.0,E,Asia,,,,,,,,,,,,
C,309,C6911,,42.5,N,130.0,E,Asia,,,,,,,,,,,,
C,310,C6911.1,,41.0,N,128.0,E,Asia,,,,,,,,,,,,
C,311,C6911.2,,35.3,N,123.5,E,Asia,,,,,,,,,,,,
C,312,C6912.2,,2.0,N,111.0,E,Asia,,,,,,,,,,,,
C,313,C6913,,5.0,N,115.0,E,Asia,,,,,,,,,,,,
C,314,C6914,,4.0,N,117.0,E,Asia,,,,,,,,,,,,
C,315,C6915,,6.5,N,100.2,E,Asia,,,,,,,,,,,,
C,316,C6916,,5.0,N,101.0,E,Asia,,,,,,,,,,,,
C,317,C6918,,2.0,N,103.0,E,Asia,,,,,,,,,,,,
C,318,C6919,,6.6,N,100.3,E,Asia,,,,,,,,,,,,
C,319,C6920,,6.0,N,104.0,E,Asia,,,,,,,,,,,,
C,320,C6920.1,,6.5,N,103.5,E,Asia,,,,,,,,,,,,
C,321,C6921.1,,3.0,N,101.2,E,Asia,,,,,,,,,,,,
C,322,C6921.2,,4.0,N,104.0,E,Asia,,,,,,,,,,,,
C,323,C6921.3,,4.0,N,104.5,E,Asia,,,,,,,,,,,,
C,324,C6920.2,,25.0,N,97.0,E,Asia,,,,,,,,,,,,
C,325,C6921,,-16.0,S,167.5,E,Asia,,,,,,,,,,,,
C,326,C6922,,-3.0,S,152.0,E,Asia,,,,,,,,,,,,
C,327,C6923,,-7.0,S,145.0,E,Asia,,,,,,,,,,,,
C,328,C6924,,-9.0,S,148.75,E,Asia,,,,,,,,,,,,
C,329,C6925,,-6.0,S,146.0,E,Asia,,,,,,,,,,,,
C,330,C6926,,-6.0,S,147.25,E,Asia,,,,,,,,,,,,
C,331,C6926.1,,-7.0,S,147.5,E,Asia,,,,,,,,,,,,
C,332,C6927,,15.0,N,122.0,E,Asia,,,,,,,,,,,,
