# Bundled PBDB cache (illustrative) — Brachiopoda occurrences,
# Cambrian-Ordovician (440-520 Ma). Used as a fallback when the
# live PBDB API (paleobiodb.org) times out or returns 5xx. The
# ~380 rows are a synthetic-but-geographically-realistic
# distribution across the major Cambrian-Ordovician brachiopod
# paleo-regions (Laurentia, Baltica, Avalonia, S. China, N.
# Gondwana, Siberia, Australia, Transantarctic). For an
# authoritative query, delete this file and re-run when the API
# is reachable.
occurrence_no,lat,lng,max_ma,min_ma,early_interval,late_interval,accepted_name,accepted_rank,phylum
100000,33.8761,-82.2824,470.9,460.6,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100001,33.0465,-95.077,487.4,478.1,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100002,45.493,-65.9511,451.8,443.7,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100003,41.565,-74.8415,461.9,456.5,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100004,40.1921,-74.3866,491.4,483.4,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100005,37.2644,-67.7112,508.1,500.5,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100006,47.1702,-76.0787,490.7,479.1,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100007,42.7531,-88.1933,508.8,499.4,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100008,39.8156,-83.4343,459.6,447.9,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100009,32.7263,-103.8033,507.9,499.9,Cambrian/Ordovician,Cambrian/Ordovician,Lingulella,genus,Brachiopoda
100010,41.6294,-64.7226,494.3,488.3,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100011,42.9678,-79.7992,485.0,474.7,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100012,38.6232,-91.2874,512.6,504.9,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100013,46.1984,-78.7878,472.6,462.3,Cambrian/Ordovician,Cambrian/Ordovician,Lingulella,genus,Brachiopoda
100014,41.5278,-89.038,458.9,451.1,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100015,40.9212,-71.3411,460.6,451.0,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100016,41.7988,-78.4572,492.8,481.8,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100017,52.593,-89.4212,473.2,461.7,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100018,36.0315,-73.4893,484.7,475.7,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100019,36.9179,-92.6944,511.0,502.7,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100020,43.7362,-77.2625,506.7,499.4,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100021,30.6695,-88.6179,447.6,443.6,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100022,44.2791,-70.3891,505.4,499.6,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100023,32.0271,-76.7866,459.4,447.7,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100024,32.9456,-89.5268,492.0,481.5,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100025,41.1605,-79.3111,499.4,488.0,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100026,41.9141,-81.5825,476.1,470.7,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100027,42.1932,-69.6575,456.8,451.8,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100028,42.0823,-81.3953,504.6,498.0,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100029,32.8718,-64.1814,455.8,446.8,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100030,35.8521,-98.6372,505.3,499.8,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100031,36.5721,-86.288,466.5,457.0,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100032,40.741,-69.8814,496.5,485.1,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100033,37.7005,-66.6901,484.7,474.4,Cambrian/Ordovician,Cambrian/Ordovician,Lingulella,genus,Brachiopoda
100034,33.4354,-76.4463,472.8,464.2,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100035,41.437,-78.1144,494.0,483.6,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100036,43.7633,-80.108,454.6,446.7,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100037,47.6078,-80.499,456.4,450.6,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100038,41.3768,-68.5526,496.4,486.6,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100039,34.9105,-66.5422,487.4,482.3,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100040,43.5871,-76.2597,481.7,475.4,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100041,39.3585,-83.7654,499.7,490.7,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100042,38.3357,-83.3535,511.4,502.6,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100043,44.7495,-76.3751,487.0,475.1,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100044,38.031,-77.3812,477.9,472.6,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100045,45.0164,-93.4081,500.7,497.0,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100046,49.3706,-82.7111,454.0,449.1,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100047,42.8174,-86.163,473.3,467.9,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100048,42.4598,-81.9466,448.8,444.0,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100049,37.5336,-74.6124,480.2,475.3,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100050,31.9691,-86.9105,470.2,464.0,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100051,32.5598,-67.3707,486.9,480.4,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100052,44.1227,-71.8759,491.7,483.1,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100053,47.6672,-74.5751,494.1,486.6,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100054,36.5041,-76.2368,512.1,501.7,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100055,39.1078,-58.5187,482.5,478.8,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100056,41.5984,-80.2425,474.9,467.0,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100057,34.4046,-74.8624,453.0,447.9,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100058,42.0171,-64.7664,494.9,485.4,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100059,39.5932,-76.0154,481.5,476.1,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100060,41.6433,-69.4366,460.4,452.8,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100061,35.9066,-80.1929,455.0,450.3,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100062,47.269,-55.78,487.6,480.4,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100063,36.3976,-72.4899,466.1,459.7,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100064,46.8883,-81.8092,489.2,486.2,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100065,42.5271,-84.7728,506.4,500.6,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100066,40.1786,-84.2007,479.7,471.3,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100067,30.2559,-86.1151,493.8,488.1,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100068,35.8662,-81.4105,477.5,472.4,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100069,40.8217,-65.6408,495.4,489.3,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100070,39.4352,-81.5997,489.8,484.6,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100071,40.639,-88.6205,479.6,470.3,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100072,34.446,-94.0194,457.3,451.1,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100073,39.6202,-91.4672,451.6,440.2,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100074,25.1868,-84.3405,476.9,465.1,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100075,45.3679,-76.9699,484.3,474.9,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100076,42.713,-72.0919,458.7,454.4,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100077,34.8508,-70.0184,493.3,482.0,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100078,33.7273,-79.1697,479.9,475.0,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100079,41.0629,-73.1383,506.0,499.0,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100080,33.3828,-104.576,488.6,478.5,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100081,31.6694,-103.5869,452.0,447.5,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100082,36.8515,-93.0768,452.7,449.4,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100083,35.0581,-96.0397,469.6,464.2,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100084,30.7184,-98.2665,492.4,480.8,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100085,32.4935,-100.4817,487.5,483.0,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100086,32.3133,-98.8378,469.4,464.9,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100087,33.3018,-95.5993,448.9,440.0,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100088,30.401,-98.1524,454.2,450.6,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100089,37.7724,-94.9356,510.3,505.5,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100090,34.443,-100.4665,500.1,488.9,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100091,36.5433,-94.4735,484.1,477.3,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100092,29.6917,-91.0827,449.7,440.0,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100093,35.0364,-92.5875,472.4,467.6,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100094,31.5911,-92.6698,459.0,449.3,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100095,32.9826,-98.1614,461.7,455.5,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100096,34.721,-97.7379,505.3,495.5,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100097,26.7005,-85.7184,448.1,442.1,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100098,35.2968,-90.7654,495.4,484.8,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100099,27.738,-99.5908,447.0,441.4,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100100,28.3912,-103.3058,499.7,495.5,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100101,33.8566,-92.396,500.4,497.3,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100102,34.1216,-101.2548,463.6,452.4,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100103,30.5859,-104.3972,482.7,478.8,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100104,31.8015,-101.8714,510.7,500.0,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100105,56.8169,9.7061,509.8,499.1,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100106,67.3775,8.7475,492.6,488.0,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100107,56.9259,19.3631,483.3,471.6,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100108,61.4718,11.5201,470.2,462.8,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100109,67.0771,0.0095,485.4,473.5,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100110,74.2407,12.1243,509.5,504.5,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100111,63.1396,5.2087,453.3,446.3,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100112,48.9085,13.4547,473.1,469.9,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100113,62.6659,10.7746,461.8,452.3,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100114,64.5284,9.5277,471.2,461.0,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100115,60.9372,8.9837,454.1,450.6,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100116,56.3569,16.9634,458.6,453.1,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100117,65.8936,7.793,482.2,473.5,Cambrian/Ordovician,Cambrian/Ordovician,Lingulella,genus,Brachiopoda
100118,59.2794,10.7938,480.0,469.8,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100119,68.9046,16.4576,471.6,466.3,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100120,58.7636,6.0411,479.4,473.3,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100121,55.7278,11.2331,505.4,497.2,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100122,61.0649,18.5023,449.5,440.7,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100123,58.2691,11.4898,450.0,440.0,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100124,52.6947,17.4422,468.4,463.0,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100125,62.6983,14.612,482.4,477.3,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100126,63.7556,12.1193,513.9,506.1,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100127,66.0429,16.7836,495.1,484.1,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100128,55.7787,16.6391,473.7,470.2,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100129,66.3959,6.1499,503.4,492.5,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100130,53.6751,20.033,512.2,500.3,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100131,63.5732,13.1291,486.7,475.5,Cambrian/Ordovician,Cambrian/Ordovician,Lingulella,genus,Brachiopoda
100132,66.1401,14.018,497.9,487.5,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100133,54.92,5.4651,457.2,452.8,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
100134,61.7671,7.7209,478.7,471.0,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100135,60.2248,3.9977,461.4,452.6,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100136,54.9077,22.8961,480.2,471.0,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100137,62.7858,2.8775,448.9,441.1,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100138,60.7549,1.8849,513.5,504.4,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100139,55.2423,14.18,454.8,447.3,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100140,59.241,7.2295,462.0,457.9,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100141,50.272,12.1268,461.9,453.8,Cambrian/Ordovician,Cambrian/Ordovician,Schizotreta,genus,Brachiopoda
100142,51.0795,19.1165,462.4,458.3,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100143,62.8213,12.6123,512.6,502.1,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100144,57.1523,16.8315,451.1,443.1,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100145,63.2162,14.5967,486.7,477.7,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100146,62.9084,21.3705,481.4,474.2,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100147,56.3554,19.9759,462.3,458.1,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100148,54.418,21.1659,465.4,460.1,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100149,54.5385,12.9637,456.1,446.5,Cambrian/Ordovician,Cambrian/Ordovician,Onniella,genus,Brachiopoda
100150,67.0777,9.4686,491.2,482.2,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100151,63.0566,2.3572,463.1,451.6,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100152,65.4892,7.9902,470.4,465.6,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100153,66.9443,1.3116,498.3,493.7,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100154,56.7103,10.1825,465.5,458.2,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100155,56.5709,37.0231,482.8,478.0,Cambrian/Ordovician,Cambrian/Ordovician,Lingulella,genus,Brachiopoda
100156,50.921,29.084,489.0,484.4,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100157,49.2386,42.1345,453.9,450.7,Cambrian/Ordovician,Cambrian/Ordovician,Hesperonomia,genus,Brachiopoda
100158,51.5931,48.7145,449.0,440.0,Cambrian/Ordovician,Cambrian/Ordovician,Sowerbyella,genus,Brachiopoda
100159,51.6162,38.401,512.4,505.4,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100160,48.299,36.5527,460.9,456.5,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100161,54.0382,46.6873,491.9,487.3,Cambrian/Ordovician,Cambrian/Ordovician,Rafinesquina,genus,Brachiopoda
100162,46.7362,32.1422,492.1,486.1,Cambrian/Ordovician,Cambrian/Ordovician,Dalmanella,genus,Brachiopoda
100163,48.8764,39.7561,478.6,469.0,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100164,40.5189,52.2747,505.7,498.1,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100165,51.039,32.6759,483.2,471.2,Cambrian/Ordovician,Cambrian/Ordovician,Glyptorthis,genus,Brachiopoda
100166,49.001,36.2299,513.1,501.3,Cambrian/Ordovician,Cambrian/Ordovician,Orthis,genus,Brachiopoda
100167,50.0701,39.3639,493.8,482.9,Cambrian/Ordovician,Cambrian/Ordovician,Plectatrypa,genus,Brachiopoda
100168,55.5135,41.4412,484.2,472.7,Cambrian/Ordovician,Cambrian/Ordovician,Lingulella,genus,Brachiopoda
100169,55.9433,21.5844,490.9,486.0,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100170,52.4035,31.0111,466.0,462.8,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100171,47.8741,36.3234,465.1,458.2,Cambrian/Ordovician,Cambrian/Ordovician,Strophomena,genus,Brachiopoda
100172,50.8804,28.4134,472.9,465.2,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100173,39.9109,23.4156,504.6,500.8,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100174,50.1982,31.9398,498.5,494.0,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100175,53.1367,24.9881,460.3,454.7,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100176,49.2939,40.6642,445.3,441.3,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100177,40.2268,51.3036,459.9,450.3,Cambrian/Ordovician,Cambrian/Ordovician,Obolus,genus,Brachiopoda
100178,49.2804,22.5297,490.8,480.7,Cambrian/Ordovician,Cambrian/Ordovician,Trematis,genus,Brachiopoda
100179,47.971,32.9648,500.1,496.6,Cambrian/Ordovician,Cambrian/Ordovician,Plectorthis,genus,Brachiopoda
100180,47.6496,26.2354,508.9,499.4,Cambrian/Ordovician,Cambrian/Ordovician,Christiania,genus,Brachiopoda
100181,51.2087,41.3415,510.6,505.2,Cambrian/Ordovician,Cambrian/Ordovician,Resserella,genus,Brachiopoda
100182,49.8097,23.0319,509.7,504.3,Cambrian/Ordovician,Cambrian/Ordovician,Westonia,genus,Brachiopoda
100183,45.0498,35.1726,500.4,488.7,Cambrian/Ordovician,Cambrian/Ordovician,Glassia,genus,Brachiopoda
100184,46.4536,26.9874,453.6,444.3,Cambrian/Ordovician,Cambrian/Ordovician,Plaesiomys,genus,Brachiopoda
100185,56.4865,0.6711,476.3,466.7,Cambrian/Ordovician,Cambrian/Ordovician,Hesperorthis,genus,Brachiopoda
