sample_name,lat,lon,age_ma,age_sd,method,publication,T_closure_C,cooling_rate
Sauce31,-28.871,-70.546,73.9,5.8,AFT,Stalder et al. (2020),110.0,1.3531799729364005
Huasco73,-28.859,-70.324,40.5,3.0,AFT,Stalder et al. (2020),110.0,2.4691358024691357
Huasco54,-28.85,-70.295,25.9,1.8,AFT,Stalder et al. (2020),110.0,3.8610038610038613
Laguna57,-28.792,-70.007,33.4,3.5,AFT,Stalder et al. (2020),110.0,2.9940119760479043
Relincho19,-28.674,-70.464,72.2,5.7,AFT,Stalder et al. (2020),110.0,1.3850415512465373
Relincho20,-28.627,-70.43,59.1,3.0,AFT,Stalder et al. (2020),110.0,1.6920473773265652
14NC34,-28.565,-70.543,80.0,11.0,AFT,Stalder et al. (2020),110.0,1.25
14NC36,-28.376,-70.409,77.0,8.5,AFT,Stalder et al. (2020),110.0,1.2987012987012987
kw2-22,-34.9953,-70.3666,48.2,3.1,AFT,"Waite 2005, PhD Thesis",110.0,2.0746887966804977
kw1-12,-34.9882,-70.3636,41.2,5.7,AFT,"Waite 2005, PhD Thesis",110.0,2.4271844660194173
kw2-32,-34.988,-70.4246,112.9,7.6,AFT,"Waite 2005, PhD Thesis",110.0,0.8857395925597874
kw2-20,-34.9873,-70.3602,53.0,3.6,AFT,"Waite 2005, PhD Thesis",110.0,1.8867924528301887
kw1-11,-34.9872,-70.3689,34.6,5.3,AFT,"Waite 2005, PhD Thesis",110.0,2.890173410404624
kw2-34,-34.9815,-70.4359,23.4,3.0,AFT,"Waite 2005, PhD Thesis",110.0,4.273504273504273
kw1-13,-34.980633,-70.377227,3.1,1.5,AFT,"Waite 2005, PhD Thesis",110.0,32.25806451612903
kw2-13,-34.9803,-70.3672,25.7,2.6,AFT,"Waite 2005, PhD Thesis",110.0,3.8910505836575875
kw1-15,-34.9788056,-70.3998611,3.9,1.2,AFT,"Waite 2005, PhD Thesis",110.0,25.641025641025642
kw2-35,-34.9759,-70.4603,16.2,2.0,AFT,"Waite 2005, PhD Thesis",110.0,6.172839506172839
kw2-36,-34.9721111,-70.4561111,9.8,2.5,AFT,"Waite 2005, PhD Thesis",110.0,10.204081632653061
kw2-41,-34.9693889,-70.4028333,4.7,0.8,AFT,"Waite 2005, PhD Thesis",110.0,21.27659574468085
kw2-11,-34.9659722,-70.4382222,1.0,0.5,AFT,"Waite 2005, PhD Thesis",110.0,100.0
kw1-6,-34.9658889,-70.4348333,1.0,0.4,AFT,"Waite 2005, PhD Thesis",110.0,100.0
kw3-02,-34.9623333,-70.4336111,4.8,1.4,AFT,"Waite 2005, PhD Thesis",110.0,20.833333333333336
kw2-5,-34.9582778,-70.4254722,0.5,0.4,AFT,"Waite 2005, PhD Thesis",110.0,200.0
kw2-6,-34.9542778,-70.435,6.0,1.3,AFT,"Waite 2005, PhD Thesis",110.0,16.666666666666668
kw1-3,-34.9481667,-70.4275278,1.3,0.6,AFT,"Waite 2005, PhD Thesis",110.0,76.92307692307692
kw2-24,-34.9399444,-70.4486389,6.1,1.5,AFT,"Waite 2005, PhD Thesis",110.0,16.393442622950822
kw2-45,-34.9231667,-70.4369444,1.3,0.5,AFT,"Waite 2005, PhD Thesis",110.0,76.92307692307692
kw2-25,-34.9190278,-70.4742778,8.1,3.0,AFT,"Waite 2005, PhD Thesis",110.0,12.345679012345679
kw2-54,-34.8801944,-70.5415278,10.5,2.7,AFT,"Waite 2005, PhD Thesis",110.0,9.523809523809524
kw2-57,-34.8640556,-70.5536389,7.2,2.1,AFT,"Waite 2005, PhD Thesis",110.0,13.88888888888889
16123GY,-28.1365,-64.8103,125.1,4.2,AFT,"Zapata 2019, PhD Thesis",110.0,0.7993605115907274
GC1026-7,-36.615667,-69.621167,108.2,19.2,AFT,"Folguera 2015, JSAES",110.0,0.9242144177449167
GC1026-9,-36.595333,-69.630833,32.5,7.6,AFT,"Folguera 2015, JSAES",110.0,3.076923076923077
GC1026-20,-36.616461,-69.614086,57.4,15.4,AFT,"Folguera 2015, JSAES",110.0,1.7421602787456447
GC1026-22,-36.598878,-69.626825,70.9,11.6,AFT,"Folguera 2015, JSAES",110.0,1.4104372355430181
GC1026-10,-36.662,-70.428,46.9,6.6,AFT,"Folguera 2015, JSAES",110.0,2.1321961620469083
GC1026-11,-36.676417,-70.468111,74.2,7.2,AFT,"Folguera 2015, JSAES",110.0,1.3477088948787062
GC1026-12,-36.911194,-69.667889,40.6,9.9,AFT,"Folguera 2015, JSAES",110.0,2.4630541871921183
GC1026-14,-36.921722,-69.657972,56.8,12.1,AFT,"Folguera 2015, JSAES",110.0,1.7605633802816902
GC1026-15,-36.945639,-69.628139,45.2,10.7,AFT,"Folguera 2015, JSAES",110.0,2.2123893805309733
18264,-37.1683,-72.9541,103.0,6.5,AFT,Thomson 2010,110.0,0.970873786407767
00-83,-37.2572,-72.96,78.2,4.4,AFT,Thomson 2010,110.0,1.278772378516624
LOF143,-37.3823,-71.4898,7.8,0.7,AFT,Thomson 2010,110.0,12.820512820512821
00-79,-37.398,-73.059,70.8,4.9,AFT,Thomson 2010,110.0,1.4124293785310735
00-77,-37.618,-73.1287,64.2,4.2,AFT,Thomson 2010,110.0,1.557632398753894
00-32,-37.7425,-73.1372,54.6,4.1,AFT,Thomson 2010,110.0,1.8315018315018314
00-31,-37.7573,-73.1533,69.5,4.7,AFT,Thomson 2010,110.0,1.4388489208633093
14611,-38.0242,-73.137,76.0,6.4,AFT,Thomson 2010,110.0,1.3157894736842106
LOF145,-38.0935,-71.7081,3.9,0.7,AFT,Thomson 2010,110.0,25.641025641025642
12785,-38.1635,-72.8965,99.5,6.0,AFT,Thomson 2010,110.0,1.0050251256281406
Val26,-38.2301,-73.4682,106.0,29.0,AFT,Thomson 2010,110.0,0.9433962264150944
44200,-38.3433,-73.4867,89.3,7.3,AFT,Thomson 2010,110.0,1.1198208286674132
LOF171,-38.5535,-71.2795,34.3,4.6,AFT,Thomson 2010,110.0,2.915451895043732
LOF149,-38.596,-71.4385,40.5,6.2,AFT,Thomson 2010,110.0,2.4691358024691357
FC03,-30.16638,-69.48009,31.2,7.7,AFT,Fosdick et al 2015,110.0,3.2051282051282053
SVF01,-30.15897,-68.05082,5.8,0.8,AFT,Fosdick et al 2015,110.0,17.24137931034483
HC07,-30.15923,-68.43294,152.3,16.0,AFT,Fosdick et al 2015,110.0,0.6565988181221273
19EAB13,-32.7348,-69.98967,3.32,1.1,AFT,Carrapa et al. (2022),110.0,30.120481927710845
33EAB13,-32.90108,-70.00592,3.75,0.93,AFT,Carrapa et al. (2022),110.0,26.666666666666668
1EAB15,-32.89578,-69.91117,39.73,6.17,AFT,Carrapa et al. (2022),110.0,2.5169896803423106
3EAB15,-32.90036,-69.91184,4.5,0.79,AFT,Carrapa et al. (2022),110.0,22.22222222222222
4EAB15,-32.87573,-69.91237,12.34,3.05,AFT,Carrapa et al. (2022),110.0,8.103727714748784
6EAB15,-32.87638,-69.90668,71.4,9.0,AFT,Carrapa et al. (2022),110.0,1.4005602240896358
Arg15-5,-32.83932,-69.87077,25.5,6.5,AFT,Carrapa et al. (2022),110.0,3.9215686274509802
1PT75,-32.87447,-69.89591,12.7,2.1,AFT,Carrapa et al. (2022),110.0,7.874015748031496
APM 20-09,-35.09387,-65.45101,177.9,8.202438662,AHe,"Bense 2013, JSAES",70.0,0.33726812816188867
APM 28-08,-34.031,-66.5465,97.2,0.848528137,AHe,"Bense 2013, JSAES",70.0,0.6172839506172839
AUY 27-10,-33.13835,-65.37598,131.3666667,22.95001816,AHe,"Bense 2013, JSAES",70.0,0.45673686869912794
AUY 28-10,-32.94683,-65.13318,156.2,7.212489168,AHe,"Bense 2013, JSAES",70.0,0.38412291933418696
AUY 29-10,-32.92813,-65.16814,94.35,0.070710678,AHe,"Bense 2013, JSAES",70.0,0.6359300476947536
APM 02-09,-32.89684,-66.83339,59.1,8.909545443,AHe,"Bense 2013, JSAES",70.0,1.015228426395939
APM 51-08,-32.86667,-66.922,21.9,2.404163056,AHe,"Bense 2013, JSAES",70.0,2.7397260273972606
APM 04-09,-32.86408,-66.87234,45.55,6.717514421,AHe,"Bense 2013, JSAES",70.0,1.3172338090010978
AUY 30-10,-32.81117,-65.21731,105.95,1.48492424,AHe,"Bense 2013, JSAES",70.0,0.5663048607833884
APM 39-08,-32.76417,-66.11933,196.35,3.040559159,AHe,"Bense 2013, JSAES",70.0,0.30557677616501144
APM 40-08,-32.7395,-66.16617,95.85,15.62705986,AHe,"Bense 2013, JSAES",70.0,0.6259780907668232
APM 47-08,-32.704,-66.189,237.55,4.596194078,AHe,"Bense 2013, JSAES",70.0,0.2525784045464113
APM 46-08,-32.6865,-66.17167,142.9,10.46518036,AHe,"Bense 2013, JSAES",70.0,0.4198740377886634
APM 45-08,-32.66633,-66.156,169.65,96.68114259,AHe,"Bense 2013, JSAES",70.0,0.3536693191865605
AUY 33-10,-32.52856,-65.3037,77.9,17.81909089,AHe,"Bense 2013, JSAES",70.0,0.7702182284980744
APM 20-08,-32.310166,-65.2765,180.26,25.86478494,AHe,"Bense 2013, JSAES",70.0,0.33285254632197936
APM 02-08 ,-32.08067,-64.63,139.65,6.576093065,AHe,"Bense 2013, JSAES",70.0,0.4296455424274973
AUY 49-10,-31.59147,-64.50304,56.8,12.38359129,AHe,"Bense 2013, JSAES",70.0,1.0563380281690142
APM 16-09,-31.44892,-67.36539,5.166666667,0.929157324,AHe,"Bense 2013, JSAES",70.0,11.61290322505723
APM 55-08,-31.374,-65.37667,216.975,10.09041377,AHe,"Bense 2013, JSAES",70.0,0.27652955409609403
APM 59-08,-31.35883,-65.426,159.96,24.98915365,AHe,"Bense 2013, JSAES",70.0,0.3750937734433608
AUY 38-10,-31.35132,-65.43324,111.6666667,11.14196272,AHe,"Bense 2013, JSAES",70.0,0.5373134326754289
APM 15-09,-30.63729,-67.49066,293.5,22.07464609,AHe,"Bense 2013, JSAES",70.0,0.20442930153321975
APM 12-09,-30.5624,-67.54256,62.95,2.61629509,AHe,"Bense 2013, JSAES",70.0,0.9531374106433677
28TR2,-30.76935,-66.4435,142.0,34.0,AHe,"Enkelmann 2014, Lithosphere",70.0,0.4225352112676056
28TR4,-30.6521,-66.37543333,175.0,28.0,AHe,"Enkelmann 2014, Lithosphere",70.0,0.34285714285714286
29TR3,-30.65193333,-66.28418333,174.0,31.0,AHe,"Enkelmann 2014, Lithosphere",70.0,0.3448275862068966
28TR6,-30.51028333,-66.52526667,244.0,13.0,AHe,"Enkelmann 2014, Lithosphere",70.0,0.2459016393442623
Tunu2600A,-33.7293,-69.6537,53.12,7.325626253,AHe,"Hoke 2015, Spec. Publ. London",70.0,1.1295180722891567
Tunu3280A,-33.7026,-69.6308,18.405,14.94116629,AHe,"Hoke 2015, Spec. Publ. London",70.0,3.2599837000814995
Tunu3565A,-33.6997,-69.626,79.3,5.65,AHe,"Hoke 2015, Spec. Publ. London",70.0,0.7566204287515763
Tunu3770A,-33.6976,-69.6214,83.9175,35.00503428,AHe,"Hoke 2015, Spec. Publ. London",70.0,0.714987934578604
Tunu4010B,-33.6959,-69.616,37.79,2.72,AHe,"Hoke 2015, Spec. Publ. London",70.0,1.587721619476052
Tunu4580E,-33.6956,-69.6154,137.83,18.95,AHe,"Hoke 2015, Spec. Publ. London",70.0,0.435318871073061
Tunu4200F,-33.6948,-69.6133,114.68,15.0048059,AHe,"Hoke 2015, Spec. Publ. London",70.0,0.5231949773282176
Mendo3500A,-32.8072,-69.5927,69.42,33.49801188,AHe,"Hoke 2015, Spec. Publ. London",70.0,0.8643042350907519
Mendo2950C,-32.8037,-69.582,84.97,6.52,AHe,"Hoke 2015, Spec. Publ. London",70.0,0.7061315758503001
Mendo3250A,-32.8037,-69.582,27.31,1.93,AHe,"Hoke 2015, Spec. Publ. London",70.0,2.1969974368363236
Mendo2260E,-32.7773,-69.5589,13.57,0.735391052,AHe,"Hoke 2015, Spec. Publ. London",70.0,4.421518054532056
APM 11-08 ,-32.055,-64.951,75.7,12.30365799,AHe,"Löbens 2011, Int J Earth Sci",70.0,0.7926023778071334
APM 09-08 ,-32.0542,-64.936,117.225,22.71363394,AHe,"Löbens 2011, Int J Earth Sci",70.0,0.5118362124120281
APM 12-08,-32.054,-64.962,73.125,23.56853482,AHe,"Löbens 2011, Int J Earth Sci",70.0,0.8205128205128205
APM 10-08,-32.053,-64.942,94.4,9.192388155,AHe,"Löbens 2011, Int J Earth Sci",70.0,0.635593220338983
APM 13-08 ,-32.051,-64.965,106.4,21.31619103,AHe,"Löbens 2011, Int J Earth Sci",70.0,0.5639097744360902
APM 14-08 ,-32.05011667,-64.9687,57.175,13.14873251,AHe,"Löbens 2011, Int J Earth Sci",70.0,1.04940970703979
APM 15-08 ,-32.04696667,-65.02935,108.2,31.53696244,AHe,"Löbens 2011, Int J Earth Sci",70.0,0.5545286506469501
AUY 59-10,-31.3875,-67.98222222,58.55,1.626345597,AHe,"Löbens 2013, JSAES",70.0,1.0247651579846286
A5-10,-31.37777778,-68.14333333,46.1,3.111269837,AHe,"Löbens 2013, JSAES",70.0,1.3015184381778742
AUY 56-10,-31.31194444,-67.92944444,131.3333333,0.404145188,AHe,"Löbens 2013, JSAES",70.0,0.4568527919941251
AL02,-29.81135,-70.2779833,31.3,2.1,AHe,"Lossada 2017, Tectonics ",70.0,1.9169329073482428
AL03,-29.8036667,-70.2785167,25.7,0.7,AHe,"Lossada 2017, Tectonics ",70.0,2.3346303501945527
AL07,-29.7909333,-70.2937,21.6,0.2,AHe,"Lossada 2017, Tectonics ",70.0,2.7777777777777777
AL08,-29.7881667,-70.3028667,13.8,1.5,AHe,"Lossada 2017, Tectonics ",70.0,4.3478260869565215
AL09,-29.7877667,-70.32065,22.7,6.081118318,AHe,"Lossada 2017, Tectonics ",70.0,2.643171806167401
KP-14,-28.9844528,-70.8796444,44.3,0.5,AHe,"Maksaev 2010, Andean Geology",70.0,1.3544018058690745
12-SVF-11,-30.1631,-67.84159,2.2,0.2,AHe,"Ortiz 2015, SAES",70.0,27.27272727272727
12-SVF-02,-30.14255,-68.03188,4.15,1.767766953,AHe,"Ortiz 2015, SAES",70.0,14.457831325301203
AN12JP003,-33.7747873,-70.2612952,3.23,0.17,AHe,"Piquer2017, Lithos",70.0,18.575851393188856
AN12JP001,-33.7160999,-70.1205294,2.72,0.13,AHe,"Piquer2017, Lithos",70.0,22.058823529411764
AN12JP005,-33.4407909,-70.1353082,2.13,0.1,AHe,"Piquer2017, Lithos",70.0,28.169014084507044
AN12JP014,-32.9144063,-70.3142007,4.04,0.27,AHe,"Piquer2017, Lithos",70.0,14.851485148514852
AN12JP013,-32.8509485,-70.1340407,2.11,0.2,AHe,"Piquer2017, Lithos",70.0,28.436018957345972
CHL15-03_a,-33.62443,-69.59748,13.4051835,2.322965364,AHe,"Riesner 2019, Sci Rep",70.0,4.475880542776606
CHL15-02B_a,-33.62332,-69.6071,17.48729325,6.159480478,AHe,"Riesner 2019, Sci Rep",70.0,3.4310627232147546
CL-7,-33.62142,-69.57244,16.3192472,3.743326557,AHe,"Riesner 2019, Sci Rep",70.0,3.6766401822750745
CHL15-07_a,-33.61652,-69.5505,10.50008975,2.733891263,AHe,"Riesner 2019, Sci Rep",70.0,5.714236871165792
CL-8,-33.612,-69.54445,13.8706594,3.535444149,AHe,"Riesner 2019, Sci Rep",70.0,4.325677552142907
CL-10,-33.60363,-69.43945,8.2793905,3.736085282,AHe,"Riesner 2019, Sci Rep",70.0,7.246910264710911
CHL14-25_a,-29.97052,-70.35397,25.52012867,2.828938427,AHe,"Riesner 2019, Sci Rep",70.0,2.351085324680693
CHL14-28_a,-29.95306,-70.41984,23.34513775,2.312438873,AHe,"Riesner 2019, Sci Rep",70.0,2.5701283343252066
CHL14-19_a,-29.94404,-70.32056,14.84483875,4.479591761,AHe,"Riesner 2019, Sci Rep",70.0,4.041808807118231
CHL14-17_a,-29.93229,-70.29498,10.958017,3.353859997,AHe,"Riesner 2019, Sci Rep",70.0,5.475443230285188
CHL14-21_a,-29.93016,-70.30965,14.6923025,3.860281871,AHe,"Riesner 2019, Sci Rep",70.0,4.08377107672538
CHL14-18_a,-29.90576,-70.5238,13.81296475,1.343516431,AHe,"Riesner 2019, Sci Rep",70.0,4.343745248463042
CHL12-03_a,-28.97393,-70.16832,19.74369583,4.3428441,AHe,"Riesner 2019, Sci Rep",70.0,3.0389447100796425
CHL12-04_a,-28.85351,-70.29635,23.0337268,0.673313459,AHe,"Riesner 2019, Sci Rep",70.0,2.604875907445425
LC11,-31.988,-70.588,5.6,2.8,AHe,"Rodriguez 2018, Tectonics ",70.0,10.714285714285715
LC15,-31.889,-70.732,10.5,2.2,AHe,"Rodriguez 2018, Tectonics ",70.0,5.714285714285714
LC04,-31.621,-70.991,28.5,4.0,AHe,"Rodriguez 2018, Tectonics ",70.0,2.1052631578947367
LC03,-31.612,-70.987,23.5,6.5,AHe,"Rodriguez 2018, Tectonics ",70.0,2.5531914893617023
LC02,-31.609,-70.981,31.5,1.6,AHe,"Rodriguez 2018, Tectonics ",70.0,1.9047619047619047
LC01,-31.607,-70.974,30.5,3.8,AHe,"Rodriguez 2018, Tectonics ",70.0,1.9672131147540983
LC08,-31.505,-70.8,11.8,0.8,AHe,"Rodriguez 2018, Tectonics ",70.0,5.084745762711864
LC07,-31.476,-70.726,15.5,0.9,AHe,"Rodriguez 2018, Tectonics ",70.0,3.870967741935484
LC18,-31.471,-70.765,12.5,4.5,AHe,"Rodriguez 2018, Tectonics ",70.0,4.8
LC16,-31.467,-70.765,17.4,3.9,AHe,"Rodriguez 2018, Tectonics ",70.0,3.4482758620689657
LC05,-31.464,-70.807,16.0,1.6,AHe,"Rodriguez 2018, Tectonics ",70.0,3.75
LC17,-31.464,-70.762,10.0,1.4,AHe,"Rodriguez 2018, Tectonics ",70.0,6.0
LL01,-31.176,-70.817,18.1,1.2,AHe,"Rodriguez 2018, Tectonics ",70.0,3.3149171270718227
LL02,-31.17,-70.826,17.6,2.7,AHe,"Rodriguez 2018, Tectonics ",70.0,3.4090909090909087
LL07,-30.765,-70.713,21.4,2.5,AHe,"Rodriguez 2018, Tectonics ",70.0,2.8037383177570097
LL06,-30.764,-70.703,19.0,3.4,AHe,"Rodriguez 2018, Tectonics ",70.0,3.1578947368421053
LL08,-30.378,-70.592,16.0,2.1,AHe,"Rodriguez 2018, Tectonics ",70.0,3.75
LE05,-29.975,-70.102,6.9,0.6,AHe,"Rodriguez 2018, Tectonics ",70.0,8.695652173913043
LE03,-29.913,-70.301,10.0,1.2,AHe,"Rodriguez 2018, Tectonics ",70.0,6.0
LE02,-29.846,-70.392,12.0,5.4,AHe,"Rodriguez 2018, Tectonics ",70.0,5.0
AN01,-35.852,-71.185,6.7,0.35,AHe,"Spikings 2008, J. Geol. Soc.",70.0,8.955223880597014
TE06,-35.048,-70.632,2.6,0.65,AHe,"Spikings 2008, J. Geol. Soc.",70.0,23.076923076923077
Clin26 Av,-34.824717,-70.564367,1.568945684,0.6,AHe,Stalder et al. (2020),70.0,38.24224166067434
Clin24 Av,-34.365,-70.32133333,1.401617586,0.3,AHe,Stalder et al. (2020),70.0,42.80768206628366
Clin25D Av,-34.07908333,-70.12373333,0.855036957,0.1,AHe,Stalder et al. (2020),70.0,70.1724054250441
Clin25C Av,-34.07631667,-70.1203,1.386602033,0.2,AHe,Stalder et al. (2020),70.0,43.27124767745094
Clin25B Av,-34.07615,-70.11466667,1.143660853,0.5,AHe,Stalder et al. (2020),70.0,52.46310551122798
Clin25A Av,-34.05855,-70.1182,0.519886974,0.2,AHe,Stalder et al. (2020),70.0,115.40970057080139
Clin18 Av,-33.8091,-70.21075,1.756506848,1.2,AHe,Stalder et al. (2020),70.0,34.15870542623697
Clin17 Av,-33.59595,-70.49153333,10.99516553,2.8,AHe,Stalder et al. (2020),70.0,5.4569437664482345
Clin22D Av,-33.50508333,-70.1289,3.461832463,1.2,AHe,Stalder et al. (2020),70.0,17.33186127326463
Clin22C Av,-33.50378333,-70.12371667,1.457237706,0.2,AHe,Stalder et al. (2020),70.0,41.17379048933284
Clin22B Av,-33.49915,-70.12478333,1.236697737,0.3,AHe,Stalder et al. (2020),70.0,48.51630127952599
Clin22A Av,-33.491,-70.13011667,1.477433671,0.3,AHe,Stalder et al. (2020),70.0,40.61096019247283
Clin15 Av,-32.88591667,-70.38045,4.985787676,1.1,AHe,Stalder et al. (2020),70.0,12.034206809251216
Clin16E Av,-32.54811667,-70.59203333,10.72510077,2.0,AHe,Stalder et al. (2020),70.0,5.594353030959914
Clin16D Av,-32.5447,-70.59281667,18.0725493,7.1,AHe,Stalder et al. (2020),70.0,3.3199522106159094
Clin16C Av,-32.53996667,-70.5969,19.95598821,4.2,AHe,Stalder et al. (2020),70.0,3.006616328322635
Clin16B Av,-32.53178333,-70.60231667,21.84355285,4.0,AHe,Stalder et al. (2020),70.0,2.746805907080267
Clin16A Av,-32.52338333,-70.62148333,4.393489068,0.4,AHe,Stalder et al. (2020),70.0,13.656572048172443
Clin5 Av,-32.33556667,-71.06701667,35.22436746,5.2,AHe,Stalder et al. (2020),70.0,1.7033662866518369
Clin12A Av,-32.32021667,-70.69691667,3.912242414,1.6,AHe,Stalder et al. (2020),70.0,15.336472961207459
Clin12B Av,-32.30841667,-70.70137231,9.594591319,0.2,AHe,Stalder et al. (2020),70.0,6.253523261713405
Clin12C Av,-32.29711667,-70.70861667,25.42423853,7.0,AHe,Stalder et al. (2020),70.0,2.3599526856704642
Clin12D Av,-32.28798333,-70.7192,18.43548938,3.0,AHe,Stalder et al. (2020),70.0,3.2545922032908896
Clin12E Av,-32.2808,-70.72095,31.81074901,14.1,AHe,Stalder et al. (2020),70.0,1.8861548962942827
Clin4 Av,-32.2572,-70.95128333,26.32264809,4.9,AHe,Stalder et al. (2020),70.0,2.279405924314813
Clin2 Av,-32.104,-70.7968,16.935564,5.1,AHe,Stalder et al. (2020),70.0,3.5428403801609445
