sample_name,lat,lon,age_ma,age_sd,method,publication,T_closure_C,cooling_rate
Clin6 Av,-31.7836,-70.97476667,35.49548565,9.2,AHe,Stalder et al. (2020),70.0,1.6903557988084605
Clin10A Av,-31.70753333,-70.79555,18.88152224,6.4,AHe,Stalder et al. (2020),70.0,3.1777098921024285
Clin10B Av,-31.70748333,-70.81693333,25.03982552,3.4,AHe,Stalder et al. (2020),70.0,2.396182830909758
Clin10D Av,-31.66855,-70.81795,15.45369567,3.2,AHe,Stalder et al. (2020),70.0,3.882566428202478
Clin10E Av,-31.66276667,-70.81591667,29.17291336,5.6,AHe,Stalder et al. (2020),70.0,2.056702368378062
14NC18,-30.21728,-70.64494,17.87112682,5.5,AHe,Stalder et al. (2020),70.0,3.3573708364518224
14NC15,-30.1639,-70.49055,26.28993458,2.3,AHe,Stalder et al. (2020),70.0,2.2822422709885646
14NC06,-30.02587,-70.63086,12.10907079,1.7,AHe,Stalder et al. (2020),70.0,4.954963187559332
14NC05,-30.01792,-70.51904,16.57434091,3.3,AHe,Stalder et al. (2020),70.0,3.6200534504391344
14NC08,-29.98277,-71.06586,39.44892632,1.6,AHe,Stalder et al. (2020),70.0,1.5209539421502816
14NC14,-29.97656,-70.2627,20.28880814,5.9,AHe,Stalder et al. (2020),70.0,2.957295450081574
14NC03,-29.85375,-70.4994,14.83439222,4.3,AHe,Stalder et al. (2020),70.0,4.044655090021612
14NC01,-29.83442,-70.36855,19.31648396,3.3,AHe,Stalder et al. (2020),70.0,3.106155350230726
14NC12,-29.74901,-70.6661,15.51300118,1.9,AHe,Stalder et al. (2020),70.0,3.8677235503181984
14NC10,-29.64862,-70.97633,29.91687372,4.9,AHe,Stalder et al. (2020),70.0,2.0055571501740457
14NC22,-29.46239,-70.575,11.87026841,5.2,AHe,Stalder et al. (2020),70.0,5.05464560089084
14NC23,-29.45111,-70.5916,35.16383348,8.5,AHe,Stalder et al. (2020),70.0,1.7062986046196007
14NC21,-29.45088,-70.75471,29.61606859,4.7,AHe,Stalder et al. (2020),70.0,2.0259272366845904
14NC20,-29.41348,-70.85448,33.80501145,1.7,AHe,Stalder et al. (2020),70.0,1.7748847708199784
14NC31,-29.32224,-70.35366,19.5290221,2.6,AHe,Stalder et al. (2020),70.0,3.0723504583468113
14NC30,-29.17782,-70.34666,27.25205283,0.8,AHe,Stalder et al. (2020),70.0,2.2016690035897013
14NC26,-29.10278,-70.76056,37.6765607,1.4,AHe,Stalder et al. (2020),70.0,1.5925020459736388
14NC25,-29.05205,-70.88619,47.05412346,9.0,AHe,Stalder et al. (2020),70.0,1.275127355225416
14NC32,-29.00714,-70.30187,16.81112202,1.6,AHe,Stalder et al. (2020),70.0,3.5690657606683653
14NC24,-28.97198,-71.01383,55.50167814,8.4,AHe,Stalder et al. (2020),70.0,1.081048393683759
14NC29,-28.96211,-70.46111,13.245511,1.0,AHe,Stalder et al. (2020),70.0,4.529836561231952
Huasco87,-28.941463,-70.223362,30.19808668,2.3,AHe,Stalder et al. (2020),70.0,1.986880845657603
14NC27,-28.592238,-70.65405,43.72717123,3.3,AHe,Stalder et al. (2020),70.0,1.3721445570857247
14NC34,-28.56456,-70.54277,37.521693,3.4,AHe,Stalder et al. (2020),70.0,1.5990749671130244
14NC54,-28.18607,-69.81758,12.4892007,3.6,AHe,Stalder et al. (2020),70.0,4.804150517014271
14NC56,-28.11552,-69.75961,53.72451039,3.8,AHe,Stalder et al. (2020),70.0,1.116808688705483
14NC57,-28.10426,-69.77466,36.0790131,0.6,AHe,Stalder et al. (2020),70.0,1.6630166638344108
14NC58,-28.1041,-69.78497,36.93873707,2.4,AHe,Stalder et al. (2020),70.0,1.6243110825986882
RC-05,-35.36,-70.62,1.44,0.37,AHe,"Tapia 2015, J. Geodyn",70.0,41.66666666666667
RC-06,-35.33,-70.68,3.85,0.155563492,AHe,"Tapia 2015, J. Geodyn",70.0,15.584415584415584
RC-08,-35.31,-70.83,3.815,0.007071068,AHe,"Tapia 2015, J. Geodyn",70.0,15.727391874180865
16123GY_Av,-28.1365,-64.8103,6.5,3.225678223,AHe,"Zapata 2019, PhD Thesis",70.0,9.23076923076923
FC01,-30.14146,-69.5262,5.0,0.8,AHe,Fosdick et al 2015,70.0,12.0
JT01,-30.15287,-68.56559,12.3,1.4,AHe,Fosdick et al 2015,70.0,4.878048780487805
JT07,-30.20958,-68.8886,14.1,1.0,AHe,Fosdick et al 2015,70.0,4.25531914893617
JT12,-30.25276,-68.78512,11.7,4.1,AHe,Fosdick et al 2015,70.0,5.128205128205129
JT15,-30.17494,-69.12577,3.9,2.3,AHe,Fosdick et al 2015,70.0,15.384615384615385
SVF01,-30.15897,-68.05082,3.8,0.5,AHe,Fosdick et al 2015,70.0,15.789473684210527
RH10,-30.14859,-68.52666,5.7,1.9,AHe,Fosdick et al 2015,70.0,10.526315789473683
RF11,-30.62882,-68.78916,7.4,0.7,AHe,Fosdick et al 2015,70.0,8.108108108108107
HC02,-30.16406,-68.46072,2.6,0.8,AHe,Fosdick et al 2015,70.0,23.076923076923077
MAN01,-32.03068,-69.76515,7.2,2.6,AHe,Mackaman-Lofland et al. 2020,70.0,8.333333333333334
MAN05,-32.05806,-69.80676,11.0,1.0,AHe,Mackaman-Lofland et al. 2020,70.0,5.454545454545454
MAN07,-31.95837,-69.72343,8.9,2.5,AHe,Mackaman-Lofland et al. 2020,70.0,6.741573033707865
MAN11,-32.05325,-69.8333,11.5,1.0,AHe,Mackaman-Lofland et al. 2020,70.0,5.217391304347826
CO104,-32.30265,-70.029767,5.4,2.8,AHe,Mackaman-Lofland et al. 2020,70.0,11.11111111111111
CO201,-32.299611,-70.037581,10.5,4.0,AHe,Mackaman-Lofland et al. 2020,70.0,5.714285714285714
CO202,-32.298434,-70.041342,10.5,5.0,AHe,Mackaman-Lofland et al. 2020,70.0,5.714285714285714
CO301,-32.289767,-70.054017,7.9,2.6,AHe,Mackaman-Lofland et al. 2020,70.0,7.594936708860759
CO302,-32.295283,-70.061933,12.7,5.5,AHe,Mackaman-Lofland et al. 2020,70.0,4.724409448818898
TEA08,-32.20055,-70.193933,3.3,1.2,AHe,Mackaman-Lofland et al. 2020,70.0,18.181818181818183
TEA10,-32.198967,-70.18385,7.2,2.8,AHe,Mackaman-Lofland et al. 2020,70.0,8.333333333333334
PAU02,-31.333154,-69.081506,12.7,1.8,AHe,Levina et al. (2014),70.0,4.724409448818898
PAU04,-31.34548,-69.082805,8.8,1.5,AHe,Levina et al. (2014),70.0,6.8181818181818175
PAU11,-31.358122,-69.098089,9.7,1.7,AHe,Levina et al. (2014),70.0,6.185567010309279
TAL06,-30.989131,-68.803922,14.3,3.2,AHe,Levina et al. (2014),70.0,4.195804195804196
QA05,-31.534509,-68.853459,12.6,2.5,AHe,Levina et al. (2014),70.0,4.761904761904762
TAL09,-30.989811,-68.811523,12.6,1.4,AHe,Levina et al. (2014),70.0,4.761904761904762
TAL16,-30.996921,-68.835272,10.0,0.8,AHe,Levina et al. (2014),70.0,6.0
QA22,-31.537114,-68.857924,10.1,0.2,AHe,Levina et al. (2014),70.0,5.9405940594059405
MT22-4,-31.90954,-69.91807,9.38,1.07,AHe,"Howlett et al. (this study, Tectonics)",70.0,6.3965884861407245
MERC5200,-31.939426,-70.085849,13.29,1.78,AHe,"Howlett et al. (this study, Tectonics)",70.0,4.514672686230249
MERC6720,-31.979163,-70.112509,15.7,2.9,AHe,"Howlett et al. (this study, Tectonics)",70.0,3.821656050955414
ESP2928,-31.897238,-69.97273,10.47,1.13,AHe,"Howlett et al. (this study, Tectonics)",70.0,5.730659025787965
MCD5,-31.8988,-69.971061,156.0,5.0,ZHe,"Howlett et al. (this study, Tectonics)",180.0,1.0897435897435896
CH131-3,-35.8744,-69.8757,11.36666667,3.911947512,AHe,"Bande 2020, Springer",70.0,5.2785923738185945
CHO11-6,-35.5507,-69.59414,21.45,8.492055111,AHe,"Bande 2020, Springer",70.0,2.797202797202797
TOR12-6,-35.5148,-69.91351,8.066666667,0.711805217,AHe,"Bande 2020, Springer",70.0,7.438016528618264
TR01-6,-35.1861,-70.0798,4.2,0.940744386,AHe,"Bande 2020, Springer",70.0,14.285714285714285
TOR11-6,-34.9616,-69.68468,17.3,3.748599739,AHe,"Bande 2020, Springer",70.0,3.468208092485549
LAMA2-4,-34.80211,-69.71637,12.76666667,5.477529857,AHe,"Bande 2020, Springer",70.0,4.69973890216717
TR01,-35.18612,-70.0798,140.2,6.4,ZFT,"Bande 2020, Springer",240.0,1.6405135520684737
z10,-34.478,-70.852,106.0,8.0,ZFT,"Farias 2008, Tectonics",240.0,2.169811320754717
z13,-34.426,-70.14,14.1,1.5,ZFT,"Farias 2008, Tectonics",240.0,16.31205673758865
z12,-34.423,-70.166,90.9,8.4,ZFT,"Farias 2008, Tectonics",240.0,2.53025302530253
z14,-34.203,-70.59,11.1,0.6,ZFT,"Farias 2008, Tectonics",240.0,20.72072072072072
z4,-34.0,-70.997,97.5,3.3,ZFT,"Farias 2008, Tectonics",240.0,2.358974358974359
z3,-33.988,-70.988,81.8,3.2,ZFT,"Farias 2008, Tectonics",240.0,2.8117359413202934
z2,-33.959,-70.968,102.0,4.0,ZFT,"Farias 2008, Tectonics",240.0,2.2549019607843137
z1,-33.906,-70.655,36.6,1.4,ZFT,"Farias 2008, Tectonics",240.0,6.28415300546448
z6,-33.845,-70.082,112.0,6.0,ZFT,"Farias 2008, Tectonics",240.0,2.0535714285714284
z5,-33.486,-70.396,29.3,1.2,ZFT,"Farias 2008, Tectonics",240.0,7.849829351535836
z9,-32.539,-70.587,37.9,2.6,ZFT,"Farias 2008, Tectonics",240.0,6.068601583113456
z11,-32.529,-70.469,28.0,1.7,ZFT,"Farias 2008, Tectonics",240.0,8.214285714285714
z8,-32.502,-70.594,56.6,3.1,ZFT,"Farias 2008, Tectonics",240.0,4.063604240282685
z7,-32.487,-70.598,58.9,3.2,ZFT,"Farias 2008, Tectonics",240.0,3.904923599320883
ETP-7,-34.5961389,-70.24075,8.4,0.5,ZFT,"Maksaev 2009, Andean Geology",240.0,27.38095238095238
ETP-17,-34.5579722,-70.5424167,13.8,0.7,ZFT,"Maksaev 2009, Andean Geology",240.0,16.666666666666664
ETP-8A,-34.4421389,-70.1351944,11.2,1.0,ZFT,"Maksaev 2009, Andean Geology",240.0,20.53571428571429
ETP-8B,-34.4421389,-70.1351944,9.4,0.6,ZFT,"Maksaev 2009, Andean Geology",240.0,24.46808510638298
ETP-13,-34.2381389,-70.3226944,10.1,0.4,ZFT,"Maksaev 2009, Andean Geology",240.0,22.772277227722775
ETP-14,-34.2028611,-69.9268333,6.2,0.4,ZFT,"Maksaev 2009, Andean Geology",240.0,37.096774193548384
ETP-10A,-34.0868611,-70.1187222,11.6,1.0,ZFT,"Maksaev 2009, Andean Geology",240.0,19.82758620689655
ETP-12,-34.0429722,-70.2748333,5.8,0.3,ZFT,"Maksaev 2009, Andean Geology",240.0,39.6551724137931
ETP-11,-34.0098611,-70.0199444,6.8,0.5,ZFT,"Maksaev 2009, Andean Geology",240.0,33.82352941176471
ETP-3,-33.82475,-70.2148333,15.5,0.7,ZFT,"Maksaev 2009, Andean Geology",240.0,14.838709677419354
ETP-4,-33.8103889,-70.2095,11.4,0.6,ZFT,"Maksaev 2009, Andean Geology",240.0,20.175438596491226
TT-189,-33.1443333,-70.2533333,5.3,0.3,ZFT,"Maksaev 2009, Andean Geology",240.0,43.39622641509434
TT-188,-33.1398889,-70.2677778,6.1,0.3,ZFT,"Maksaev 2009, Andean Geology",240.0,37.704918032786885
TT-190,-33.1208333,-70.2472222,8.7,0.7,ZFT,"Maksaev 2009, Andean Geology",240.0,26.436781609195403
kw1-12,-34.9882,-70.3636,133.6,13.1,ZFT,"Waite 2005, PhD Thesis",240.0,1.721556886227545
kw2-32,-34.988,-70.4246,170.5,20.2,ZFT,"Waite 2005, PhD Thesis",240.0,1.348973607038123
kw2-33,-34.9879,-70.427,23.0,1.9,ZFT,"Waite 2005, PhD Thesis",240.0,10.0
kw1-11,-34.9872,-70.3689,136.2,16.5,ZFT,"Waite 2005, PhD Thesis",240.0,1.6886930983847286
kw2-34,-34.9815,-70.4359,35.4,4.2,ZFT,"Waite 2005, PhD Thesis",240.0,6.497175141242938
kw3-09,-34.9813,-70.4236,86.4,7.7,ZFT,"Waite 2005, PhD Thesis",240.0,2.6620370370370368
kw1-14,-34.9809,-70.3865,106.3,9.3,ZFT,"Waite 2005, PhD Thesis",240.0,2.1636876763875823
kw1-13,-34.980633,-70.377227,131.0,13.6,ZFT,"Waite 2005, PhD Thesis",240.0,1.7557251908396947
kw2-13,-34.9803,-70.3672,113.8,13.3,ZFT,"Waite 2005, PhD Thesis",240.0,2.0210896309314585
kw2-35,-34.9759,-70.4603,15.5,1.5,ZFT,"Waite 2005, PhD Thesis",240.0,14.838709677419354
kw2-36,-34.9721,-70.4561,19.8,2.5,ZFT,"Waite 2005, PhD Thesis",240.0,11.616161616161616
kw2-41,-34.9694,-70.4028,125.8,10.7,ZFT,"Waite 2005, PhD Thesis",240.0,1.8282988871224166
kw3-16,-34.9671,-70.4049,109.2,12.1,ZFT,"Waite 2005, PhD Thesis",240.0,2.1062271062271063
kw2-11,-34.966,-70.4382,90.5,10.9,ZFT,"Waite 2005, PhD Thesis",240.0,2.541436464088398
kw1-6,-34.9659,-70.4348,66.5,6.1,ZFT,"Waite 2005, PhD Thesis",240.0,3.4586466165413534
kw3-02,-34.9623,-70.4336,68.7,7.6,ZFT,"Waite 2005, PhD Thesis",240.0,3.347889374090247
kw2-5,-34.9583,-70.4255,125.5,16.5,ZFT,"Waite 2005, PhD Thesis",240.0,1.8326693227091633
kw2-2,-34.9547,-70.4309,124.1,13.8,ZFT,"Waite 2005, PhD Thesis",240.0,1.8533440773569703
kw2-6,-34.9543,-70.435,62.8,5.4,ZFT,"Waite 2005, PhD Thesis",240.0,3.6624203821656054
kw2-7,-34.9529,-70.4326,67.7,10.4,ZFT,"Waite 2005, PhD Thesis",240.0,3.397341211225997
kw1-3,-34.9482,-70.4275,73.6,7.0,ZFT,"Waite 2005, PhD Thesis",240.0,3.1250000000000004
TF9-16,-34.9338,-70.3678,109.6,15.1,ZFT,"Waite 2005, PhD Thesis",240.0,2.0985401459854014
kw2-45,-34.9232,-70.4369,19.5,1.9,ZFT,"Waite 2005, PhD Thesis",240.0,11.794871794871796
kw2-31,-34.894,-70.5199,42.6,10.5,ZFT,"Waite 2005, PhD Thesis",240.0,5.39906103286385
kw2-54,-34.8802,-70.5415,76.3,17.1,ZFT,"Waite 2005, PhD Thesis",240.0,3.014416775884666
kw2-57,-34.8641,-70.5536,14.2,1.6,ZFT,"Waite 2005, PhD Thesis",240.0,16.19718309859155
APM 20-09,-35.09387,-65.45101,202.175,40.97091448,ZHe,"Bense 2013, JSAES",180.0,0.840855694324224
APM 28-08,-34.031,-66.5465,211.8,46.84919067,ZHe,"Bense 2013, JSAES",180.0,0.8026440037771482
AUY 27-10,-33.13835,-65.37598,306.8,37.61808076,ZHe,"Bense 2013, JSAES",180.0,0.5541069100391134
AUY 29-10,-32.92813,-65.16814,275.7,12.45,ZHe,"Bense 2013, JSAES",180.0,0.6166122597025753
APM 51-08,-32.86667,-66.922,293.0,38.00473655,ZHe,"Bense 2013, JSAES",180.0,0.5802047781569966
AUY 30-10,-32.81117,-65.21731,205.8333333,26.19662828,ZHe,"Bense 2013, JSAES",180.0,0.8259109313078399
APM 39-08,-32.76417,-66.11933,237.3,5.381449619,ZHe,"Bense 2013, JSAES",180.0,0.7163927517909818
APM 40-08,-32.7395,-66.16617,277.225,7.338199143,ZHe,"Bense 2013, JSAES",180.0,0.6132203084137433
APM 47-08,-32.704,-66.189,247.2,37.15857909,ZHe,"Bense 2013, JSAES",180.0,0.6877022653721683
APM 46-08,-32.6865,-66.17167,240.6,75.85044496,ZHe,"Bense 2013, JSAES",180.0,0.7065669160432253
APM 45-08,-32.66633,-66.156,304.24,33.46338297,ZHe,"Bense 2013, JSAES",180.0,0.5587693925848014
APM 20-08,-32.310166,-65.2765,264.2625,28.52173484,ZHe,"Bense 2013, JSAES",180.0,0.6432997493023036
APM 02-08 ,-32.08067,-64.63,222.7333333,40.37045124,ZHe,"Bense 2013, JSAES",180.0,0.7632445376778276
AUY 49-10,-31.59147,-64.50304,234.3,63.12495545,ZHe,"Bense 2013, JSAES",180.0,0.7255655142979086
APM 16-09,-31.44892,-67.36539,244.525,25.73264788,ZHe,"Bense 2013, JSAES",180.0,0.695225437071874
APM 55-08,-31.374,-65.37667,307.68,24.37872023,ZHe,"Bense 2013, JSAES",180.0,0.5525221008840353
APM 59-08,-31.35883,-65.426,280.75,30.61772363,ZHe,"Bense 2013, JSAES",180.0,0.6055209260908282
AUY 38-10,-31.35132,-65.43324,302.4333333,28.85850539,ZHe,"Bense 2013, JSAES",180.0,0.5621073515443742
APM 15-09,-30.63729,-67.49066,352.8,17.33416665,ZHe,"Bense 2013, JSAES",180.0,0.48185941043083896
APM 12-09,-30.5624,-67.54256,336.525,11.18224038,ZHe,"Bense 2013, JSAES",180.0,0.5051630636654038
28TR2,-30.76935,-66.4435,378.0,39.0,ZHe,"Enkelmann 2014, Lithosphere",180.0,0.4497354497354497
28TR4,-30.6521,-66.37543333,338.0,43.0,ZHe,"Enkelmann 2014, Lithosphere",180.0,0.5029585798816568
29TR3,-30.65193333,-66.28418333,355.0,25.0,ZHe,"Enkelmann 2014, Lithosphere",180.0,0.4788732394366197
28TR6,-30.51028333,-66.52526667,289.0,51.0,ZHe,"Enkelmann 2014, Lithosphere",180.0,0.5882352941176471
APM 11-08,-32.055,-64.951,251.9333333,25.36066508,ZHe,"Löbens 2011, Int J Earth Sci",180.0,0.6747816883666026
APM 09-08,-32.0542,-64.93595,263.2,13.31014651,ZHe,"Löbens 2011, Int J Earth Sci",180.0,0.6458966565349544
APM 12-08,-32.054,-64.962,231.7,9.968450231,ZHe,"Löbens 2011, Int J Earth Sci",180.0,0.73370738023306
APM 15-08,-32.04696667,-65.02935,189.3,52.32236615,ZHe,"Löbens 2011, Int J Earth Sci",180.0,0.8980454305335446
AUY 59-10,-31.3875,-67.98222222,334.6,30.68924893,ZHe,"Löbens 2013, JSAES",180.0,0.5080693365212193
A5-10,-31.37777778,-68.14333333,278.85,27.08218972,ZHe,"Löbens 2013, JSAES",180.0,0.6096467634929172
AUY 57-10,-31.375,-67.97055556,303.2,15.05,ZHe,"Löbens 2013, JSAES",180.0,0.5606860158311345
AN12JP018,-33.9900031,-70.4260479,5.01,0.32,ZHe,"Piquer2017, Lithos",180.0,33.93213572854292
AN12JP008,-33.1019675,-70.2810118,2.76,0.23,ZHe,"Piquer2017, Lithos",180.0,61.594202898550726
AN12JP011,-32.8859106,-70.3806021,9.71,0.23,ZHe,"Piquer2017, Lithos",180.0,17.507723995880536
AN12JP013,-32.8509485,-70.1340407,5.17,0.09,ZHe,"Piquer2017, Lithos",180.0,32.88201160541586
CHL15-02B_z,-33.62332,-69.6071,226.9433333,20.84505777,ZHe,"Riesner 2019, Sci Rep",180.0,0.7490856749480906
CHL15-07_z,-33.61652,-69.5505,209.47,2.734081199,ZHe,"Riesner 2019, Sci Rep",180.0,0.8115720628252255
CL-8,-33.612,-69.54445,178.9366667,12.3599528,ZHe,"Riesner 2019, Sci Rep",180.0,0.9500568169463951
CL-10,-33.60363,-69.43945,41.97,17.14030338,ZHe,"Riesner 2019, Sci Rep",180.0,4.050512270669526
CHL14-25_z,-29.97052,-70.35397,201.16,107.0362924,ZHe,"Riesner 2019, Sci Rep",180.0,0.8450984291111553
CHL14-28_z,-29.95306,-70.41984,67.67,4.845853898,ZHe,"Riesner 2019, Sci Rep",180.0,2.5121915176592284
CHL14-19_z,-29.94404,-70.32056,79.38,22.74092566,ZHe,"Riesner 2019, Sci Rep",180.0,2.1415973796926178
CHL14-21_z,-29.93016,-70.30965,70.07333333,23.70907913,ZHe,"Riesner 2019, Sci Rep",180.0,2.4260298735812973
CHL14-18_z,-29.90576,-70.5238,61.91333333,14.27986461,ZHe,"Riesner 2019, Sci Rep",180.0,2.7457736622561524
VI04,-35.622,-71.045,12.8,0.5,ZHe,"Spikings 2008, J. Geol. Soc.",180.0,13.28125
TE06,-35.048,-70.632,5.8,0.3,ZHe,"Spikings 2008, J. Geol. Soc.",180.0,29.310344827586206
Huasco75,-28.96953,-70.223144,101.6340038,1.453125806,ZHe,Stalder et al. (2020),180.0,1.6726685326156558
Huasco87,-28.941463,-70.223362,229.272868,71.7,ZHe,Stalder et al. (2020),180.0,0.7414745647095059
Huasco73,-28.859497,-70.324024,112.1945545,19.6,ZHe,Stalder et al. (2020),180.0,1.5152250548844597
Huasco54,-28.849683,-70.295205,50.87552989,17.8,ZHe,Stalder et al. (2020),180.0,3.3414885381550565
Laguna57,-28.791733,-70.006892,46.52457993,1.203022859,ZHe,Stalder et al. (2020),180.0,3.65398248099776
Huasco52,-28.775114,-70.419593,50.22322998,17.1,ZHe,Stalder et al. (2020),180.0,3.384887831143034
Huasco55,-28.721541,-70.522948,51.93594119,0.957705332,ZHe,Stalder et al. (2020),180.0,3.27326310267643
FC01,-30.14146,-69.5262,207.9,6.8,ZHe,Fosdick et al 2015,180.0,0.8177008177008177
JT07,-30.20958,-68.8886,234.6,11.7,ZHe,Fosdick et al 2015,180.0,0.7246376811594203
JT10,-30.21938,-68.99572,258.6,10.7,ZHe,Fosdick et al 2015,180.0,0.6573859242072698
JT15,-30.17494,-69.12577,239.2,10.0,ZHe,Fosdick et al 2015,180.0,0.7107023411371238
SVF01,-30.15897,-68.05082,218.6,7.3,ZHe,Fosdick et al 2015,180.0,0.777676120768527
A-8,-31.530911,-70.441439,14.3,0.3,AHe,Maydagán et al. (2020),70.0,4.195804195804196
A-24,-31.552168,-70.431922,11.87,0.15,AHe,Maydagán et al. (2020),70.0,5.054759898904802
